UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
PE,AGRESTINA,USF AGRESTINA XII,MARIANO DEODATO DA SILVA,S/N,CENTRO,"MARIANO DEODATO DA SILVA, CENTRO, AGRESTINA, PE, BRASIL",-8.46141,-35.94729,"Rua Mariano Deodato da Siva, 55495-000, Agrestina","8 27m 41.076s S, 35 56m 50.244s W",55495-000,0
PE,AGRESTINA,PSF THERESA MARIA DA CONCEICAO,RUA HELENO ALEXANDRE DA SILVA,25,ZEZINHO MACIEL,"RUA HELENO ALEXANDRE DA SILVA, ZEZINHO MACIEL, AGRESTINA, PE, BRASIL",-8.46083,-35.93824,"Rua Heleno Alexandrino da Silva, 55495-000, Agrestina","8 27m 38.988s S, 35 56m 17.664s W",55495-000,0
PE,AGRESTINA,CENTRO DE SAUDE MARIA RIBEIRO,RUA MATEUS DE CASTRO LINO,S/N,CENTRO,"RUA MATEUS DE CASTRO LINO, CENTRO, AGRESTINA, PE, BRASIL",-8.45449,-35.95001,"Rua Mateus de Castro Lino, 55495-000, Agrestina","8 27m 16.164s S, 35 57m 0.036s W",55495-000,2434024
PE,AGUA PRETA,PSF NOSSA SENHORA DA CONCEICAO,RUA DANTAS BARRETO,S/N,B DA LAMA,"RUA DANTAS BARRETO, B DA LAMA, AGUA PRETA, PE, BRASIL",-8.71279,-35.51303,"Rua Dantas Barreto, 55550-000, Água Preta","8 42m 46.044s S, 35 30m 46.908s W",55550-000,2356198
PE,AGUA PRETA,PSF SANTA TEREZA,AVENIDA CENTRAL,S/N,ZONA RURAL,"AVENIDA CENTRAL, ZONA RURAL, AGUA PRETA, PE, BRASIL",-7.98877,-35.0472,"Rua Água Preta, 54735-210, São Lourenço da Mata","7 59m 19.572s S, 35 2m 49.92s W",54735-210,3493245
PE,AGUA PRETA,PSF LIBERDADE,RUA NADIR CALADO GOUVEIA,280,LIBERDADE,"RUA NADIR CALADO GOUVEIA, LIBERDADE, AGUA PRETA, PE, BRASIL",-8.70965,-35.52374000000001,"Rua Heitor Alan Calado, 55550-000, Água Preta","8 42m 34.74s S, 35 31m 25.464s W",55550-000,2301245
PE,AGUA PRETA,PSF FLORESCENTE,ENGENHO FLORESCENTE,S/N,AREA RURAL,"ENGENHO FLORESCENTE, AREA RURAL, AGUA PRETA, PE, BRASIL",-8.70452,-35.52425,"Estrada para Engenho Palmeiras, 55550-000, Água Preta","8 42m 16.272s S, 35 31m 27.3s W",55550-000,3931994
PE,AGUA PRETA,PSF AGROVILA LIBERAL,BR 101,S/N,ZONA RURAL,"BR 101, ZONA RURAL, AGUA PRETA, PE, BRASIL",-8.74969,-35.45326,"BR-101, 55550-000, Água Preta","8 44m 58.884s S, 35 27m 11.736s W",55550-000,2356244
PE,AGUA PRETA,PSF PARNAZO,ENGENHO PARNAZO,S/N,ZONA RURAL,"ENGENHO PARNAZO, ZONA RURAL, AGUA PRETA, PE, BRASIL",-8.70452,-35.52425,"Estrada para Engenho Palmeiras, 55550-000, Água Preta","8 42m 16.272s S, 35 31m 27.3s W",55550-000,2356236
PE,AGUA PRETA,LABORATORIO CENTRAL,PRACA DOS TRES PODERES,3163,CENTRO,"PRACA DOS TRES PODERES, CENTRO, AGUA PRETA, PE, BRASIL",-12.00077,-42.62921,"Praça dos Três Poderes, 47560-000, Brotas de Macaúbas","12 0m 2.772s S, 42 37m 45.156s W",47560-000,2712091
PE,AGUA PRETA,PSF PIRANGI,QUADRA 34,S/N,EUDOCIA,"QUADRA 34, EUDOCIA, AGUA PRETA, PE, BRASIL",-8.70459,-35.52182,Água Preta,"8 42m 16.524s S, 35 31m 18.552s W",,3996425
PE,AGUA PRETA,PSF COHAB,RUA HEITOR DE HOLANDA CALADO,S/N,COHAB,"RUA HEITOR DE HOLANDA CALADO, COHAB, AGUA PRETA, PE, BRASIL",-8.70965,-35.52374000000001,"Rua Heitor Alan Calado, 55550-000, Água Preta","8 42m 34.74s S, 35 31m 25.464s W",55550-000,2356260
PE,AGUA PRETA,PSF CRUZEIRO,ALTO DO CRUZEIRO,87,CRUZEIRO,"ALTO DO CRUZEIRO, CRUZEIRO, AGUA PRETA, PE, BRASIL",-8.00709,-34.93359,"Rua Alto do Cruzeiro, Recife","8 0m 25.524s S, 34 56m 0.924s W",,4020030
PE,AGUA PRETA,POSTO DE SAUDE DR PEDRO ACIOLLY,PRACA DOS TRES PODERES,S/N,CENTRO,"PRACA DOS TRES PODERES, CENTRO, AGUA PRETA, PE, BRASIL",-12.00077,-42.62921,"Praça dos Três Poderes, 47560-000, Brotas de Macaúbas","12 0m 2.772s S, 42 37m 45.156s W",47560-000,2356171
PE,AGUA PRETA,PSF CAMURIM,ENGENHO CAMURIM,S/N,AREA RURAL,"ENGENHO CAMURIM, AREA RURAL, AGUA PRETA, PE, BRASIL",-8.70452,-35.52425,"Estrada para Engenho Palmeiras, 55550-000, Água Preta","8 42m 16.272s S, 35 31m 27.3s W",55550-000,3931986
PE,AGUA PRETA,HOSPITAL MUNICIPAL CIENTISTA NELSON CHAVES,RUA BARRA DO OURO,S/N,EUDOCIA,"RUA BARRA DO OURO, EUDOCIA, AGUA PRETA, PE, BRASIL",-7.9977399999999985,-34.85951,"Rua Água Preta, 53370-501, Olinda","7 59m 51.864s S, 34 51m 34.236s W",53370-501,0
PE,AGUA PRETA,PSF PADRE CICERO,QUADRA 14,S/N,NOVA AGUA PRETA,"QUADRA 14, NOVA AGUA PRETA, AGUA PRETA, PE, BRASIL",-8.70459,-35.52182,Água Preta,"8 42m 16.524s S, 35 31m 18.552s W",,2356228
PE,AGUA PRETA,PSF FREI DAMIAO BOZZANO,RUA SILVEIRA LESSA,S/N,JIQUIA,"RUA SILVEIRA LESSA, JIQUIA, AGUA PRETA, PE, BRASIL",-8.70123,-35.52499,"Rua Silveira Lessa, 55550-000, Água Preta","8 42m 4.428s S, 35 31m 29.964s W",55550-000,3628361
PE,AGUAS BELAS,USF DE CURRAL NOVO,POVOADO DO CURRAL NOVO,S/N,DISTRITO,"POVOADO DO CURRAL NOVO, DISTRITO, AGUAS BELAS, PE, BRASIL",-9.1068,-37.11924000000001,"Rua do Morro, 55340-000, Águas Belas","9 6m 24.48s S, 37 7m 9.264s W",55340-000,2703009
PE,AGUAS BELAS,USF DR CLECIO XAVIER,RUA DAS PALMEIRAS,S/N,CENTRO,"RUA DAS PALMEIRAS, CENTRO, AGUAS BELAS, PE, BRASIL",-9.10916,-37.1171956,"Rua das Palmeiras, Centro, Águas Belas, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55340-000, Brasil","9 6m 32.976s S, 37 7m 1.90416s W",55340-000,6818633
PE,AGUAS BELAS,PSF DEPUTADO MANOEL SANTOS,ST PEBA,S/N,ZONA RURAL,"ST PEBA, ZONA RURAL, AGUAS BELAS, PE, BRASIL",-9.11261,-37.1242,"Segunda Travessa M. Borba, 55340-000, Águas Belas","9 6m 45.396s S, 37 7m 27.12s W",55340-000,7642946
PE,AGUAS BELAS,UNIDADE DE SAUDE DA FAMILIA DO GARCIA,SITIO GARCIA,1,ZONA RURAL,"SITIO GARCIA, ZONA RURAL, AGUAS BELAS, PE, BRASIL",-9.11228,-37.1205,Águas Belas,"9 6m 44.208s S, 37 7m 13.8s W",,6375855
PE,AGUAS BELAS,UNIDADE DE SAUDE DA FAMILIA CAMPO GRANDE,SITIO CAMPO GRANDE,1,ZONA RURAL,"SITIO CAMPO GRANDE, ZONA RURAL, AGUAS BELAS, PE, BRASIL",-9.11746,-37.11882,"Rua do Campo Guarany, 55340-000, Águas Belas","9 7m 2.856s S, 37 7m 7.752s W",55340-000,6375863
PE,AGUAS BELAS,PSF JOSE WELLINGTON ALVES RODRIGUES,FAZENDA GARANHUNZINHO,S/N,DISTRITO,"FAZENDA GARANHUNZINHO, DISTRITO, AGUAS BELAS, PE, BRASIL",-9.10271,-37.10489000000001,"Estrada para Fazenda Gameleira, 55340-000, Águas Belas","9 6m 9.756s S, 37 6m 17.604s W",55340-000,2631903
PE,AGUAS BELAS,USF HELENA OLIVEIRA,RUA SAO FRANCISCO,S/N,CENTRO,"RUA SAO FRANCISCO, CENTRO, AGUAS BELAS, PE, BRASIL",-9.1166112,-37.1123944,"Rua São Francisco, Centro, Águas Belas, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55340-000, Brasil","9 6m 59.8003s S, 37 6m 44.6198s W",55340-000,6818811
PE,AGUAS BELAS,USF ZUMBI,POVOADO DE TANQUINHOS,S/N,DISTRITO,"POVOADO DE TANQUINHOS, DISTRITO, AGUAS BELAS, PE, BRASIL",-7.8011300000000015,-34.83902,"Rua Águas Belas, 53900-000, Ilha de Itamaracá","7 48m 4.068s S, 34 50m 20.472s W",53900-000,2704153
PE,AGUAS BELAS,UNIDADE DE SAUDE DA FAMILIA ZILDA ARNS,RUA DR JOSE MARIANO,S/N,CENTRO,"RUA DR JOSE MARIANO, CENTRO, AGUAS BELAS, PE, BRASIL",-9.11457,-37.12222,"Rua Doutor José Malta, 55340-000, Águas Belas","9 6m 52.452s S, 37 7m 19.992s W",55340-000,6894666
PE,AGUAS BELAS,USF CASA ROSA,RUA DO HOSPITAL,S/N,CENTRO,"RUA DO HOSPITAL, CENTRO, AGUAS BELAS, PE, BRASIL",-9.1068,-37.11924000000001,"Rua do Morro, 55340-000, Águas Belas","9 6m 24.48s S, 37 7m 9.264s W",55340-000,7719272
PE,AGUAS BELAS,USF DONA LINDU,RUA DA LIBERDADE,S/N,CENTRO,"RUA DA LIBERDADE, CENTRO, AGUAS BELAS, PE, BRASIL",-9.1238909,-37.113693100000006,"Rua da Liberdade, Centro, Águas Belas, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55340-000, Brasil","9 7m 26.0072s S, 37 6m 49.2952s W",55340-000,6797431
PE,AGUAS BELAS,USF BARRA NOVA,SITIO GARANHUNZINHO,S/N,ZONA RURAL,"SITIO GARANHUNZINHO, ZONA RURAL, AGUAS BELAS, PE, BRASIL",-9.11228,-37.1205,Águas Belas,"9 6m 44.208s S, 37 7m 13.8s W",,6934862
PE,AGUAS BELAS,USF NAHOR GUEIROS LAGOA DO BARRO,RUA CORONEL JOAO NUNES,S/N,CENTRO,"RUA CORONEL JOAO NUNES, CENTRO, AGUAS BELAS, PE, BRASIL",-9.1084488,-37.1243523,"Rua Coronel João Nunes, Centro, Águas Belas, Região Geográfica Imediata de Garanhuns, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55340-000, Brasil","9 6m 30.4157s S, 37 7m 27.6683s W",55340-000,2704137
PE,ALAGOINHA,UNIDADE DE SAUDE DA FAMILIA OLIVIA RAMOS DE OLIVEIRA,RUA FREI JOAO,27,CENTRO,"RUA FREI JOAO, CENTRO, ALAGOINHA, PE, BRASIL",-8.465489199999999,-36.7758389,"Rua Frei João, Centro, Alagoinha, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55260-000, Brasil","8 27m 55.7611s S, 36 46m 33.02s W",55260-000,0
PE,ALAGOINHA,UNIDADE DE SAUDE DA FAMILIA DE BOM SUCESSO,SITIO BOM SUCESSO,S/N,ZONA RURAL,"SITIO BOM SUCESSO, ZONA RURAL, ALAGOINHA, PE, BRASIL",-12.10218,-38.50286,"Estrada Capelinha-Bom Sucesso-Sítio-Covão, 48130-000, Aramari","12 6m 7.848s S, 38 30m 10.296s W",48130-000,0
PE,ALAGOINHA,UNIDADE DE SAUDE DA FAMILIA FREI ESTEVAO,AV FREI ESTEVAO SOCORRO,S/N,CENTRO,"AV FREI ESTEVAO SOCORRO, CENTRO, ALAGOINHA, PE, BRASIL",-8.538969999999999,-36.7205,"Rua Frei Estevão, 55265-000, Alagoinha","8 32m 20.292s S, 36 43m 13.8s W",55265-000,0
PE,ALAGOINHA,USF DR ORISVALDO INACIO DA SILVA,SITIO CAMPO DO MAGE,S/N,ZONA RURAL,"SITIO CAMPO DO MAGE, ZONA RURAL, ALAGOINHA, PE, BRASIL",-23.99738,-46.41787,"Rua Padre Gastão, 11725-380, Praia Grande","23 59m 50.568s S, 46 25m 4.332s W",11725-380,2630532
PE,ALAGOINHA,UNIDADE MISTA MARIA ELIZIARIA PAES,RUA PADRE JOAO RIBEIRO,231,CENTRO,"RUA PADRE JOAO RIBEIRO, CENTRO, ALAGOINHA, PE, BRASIL",-8.4668972,-36.7761877,"Rua Padre João Ribeiro, Centro, Alagoinha, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55260-000, Brasil","8 28m 0.82992s S, 36 46m 34.2757s W",55260-000,0
PE,ALAGOINHA,USF FREI JERONIMO,AV FREI JERONIMO ALVERNE,S/N,RURAL,"AV FREI JERONIMO ALVERNE, RURAL, ALAGOINHA, PE, BRASIL",-8.4674,-36.77479,"Avenida Frei Jerônimo, 55260-000, Alagoinha","8 28m 2.64s S, 36 46m 29.244s W",55260-000,0
PE,ALAGOINHA,PSF I MANOEL BEZERRA DA SILVA,RUA PROFESSOR JOSE PEREIRA DE MELO,S/N,CENTRO,"RUA PROFESSOR JOSE PEREIRA DE MELO, CENTRO, ALAGOINHA, PE, BRASIL",-8.466124,-36.7708683,"Rua Professor José Pereira de Melo, Centro, Alagoinha, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55260-000, Brasil","8 27m 58.0464s S, 36 46m 15.1259s W",55260-000,0
PE,ALAGOINHA,USF FRANCISCO CAVALCANTI DA SILVA,RUA ANTONIO INOJOSA,74,CENTRO,"RUA ANTONIO INOJOSA, CENTRO, ALAGOINHA, PE, BRASIL",-8.466389999999999,-36.77419,"Rua Coronel Antônio Nojosa, 55260-000, Alagoinha","8 27m 59.004s S, 36 46m 27.084s W",55260-000,0
PE,ALIANCA,PSF SIZINO FERREIRA LIMA,RUA CEL LUIZ INACIO,S/N,DIST UPATININGA,"RUA CEL LUIZ INACIO, DIST UPATININGA, ALIANCA, PE, BRASIL",-29.77702,-55.79091,"Rua Coronel Luiz Inácio Jaques, 97541-110, Alegrete","29 46m 37.272s S, 55 47m 27.276s W",97541-110,2636972
PE,ALIANCA,USF ENFERMEIRA MARIELLY BALDINO,RUA JOSE EMIDIO,S/N,CENTRO,"RUA JOSE EMIDIO, CENTRO, ALIANCA, PE, BRASIL",-8.2133,-35.59491,"Rua José Emídio Fernandes, 55644-418, Gravatá","8 12m 47.88s S, 35 35m 41.676s W",55644-418,5592089
PE,ALIANCA,PSF DALILA MELO DA FONSECA,R ORESTES RABELO,S/N,TUPAOCA,"R ORESTES RABELO, TUPAOCA, ALIANCA, PE, BRASIL",-7.60578,-35.23002,"Rua João Rabelo, 55890-000, Aliança","7 36m 20.808s S, 35 13m 48.072s W",55890-000,2354217
PE,ALIANCA,PSF EUZEBIO DAVID DA SILVA,PRACA 15 DE AGOSTO,S/N,CAUEIRAS,"PRACA 15 DE AGOSTO, CAUEIRAS, ALIANCA, PE, BRASIL",-18.54388,-42.76695,"Praça 15 de Agosto, 15, 39705-000, São João Evangelista","18 32m 37.968s S, 42 46m 1.02s W",39705-000,2354292
PE,ALIANCA,PSF JOAO FERREIRA LIMA,R DO ROZARIO,S/N,PALHA,"R DO ROZARIO, PALHA, ALIANCA, PE, BRASIL",-7.606489999999999,-35.22599,"Rua do Rosário, 55890-000, Aliança","7 36m 23.364s S, 35 13m 33.564s W",55890-000,2354284
PE,ALIANCA,PSF JOAO BORBA MARANHAO,R 02,S/N,COHAB,"R 02, COHAB, ALIANCA, PE, BRASIL",-8.12645,-34.95062,"Rua Padre Romeu Perea, 51300-390, Recife","8 7m 35.22s S, 34 57m 2.232s W",51300-390,2354276
PE,ALIANCA,UNIDADE DE SAUDE DA FAMILIA CAUEIRAS II,LOTEAMENTO JOSE COELHO SOBRINHO,S/N,CAUEIRAS,"LOTEAMENTO JOSE COELHO SOBRINHO, CAUEIRAS, ALIANCA, PE, BRASIL",-10.47117,-40.19818,"Rua José Coelho Sobrinho, 48970-000, Senhor do Bonfim","10 28m 16.212s S, 40 11m 53.448s W",48970-000,3565521
PE,ALIANCA,UNIDADE DE SAUDE DA FAMILIA ANTONIO JOSE DE MELO,RUA ANTONIO JOSE DE MELO,12,CENTRO,"RUA ANTONIO JOSE DE MELO, CENTRO, ALIANCA, PE, BRASIL",-7.603280000000002,-35.22855999999999,"Rua Antônio José de Melo, 55890-000, Aliança","7 36m 11.808s S, 35 13m 42.816s W",55890-000,3565491
PE,ALIANCA,UNIDADE DE SAUDE DA FAMILIA VILA TEIMOSA,RUA 11 DE SETEMBRO,S/N,VILA TEIMOSA,"RUA 11 DE SETEMBRO, VILA TEIMOSA, ALIANCA, PE, BRASIL",-7.59995,-35.23638,"Rua Onze de Setembro, 11, 55890-000, Aliança","7 35m 59.82s S, 35 14m 10.968s W",55890-000,5915058
PE,ALIANCA,UNIDADE MISTA BELARMINO L P MELO,RUA MARECHAL DEODORO,S/N,CENTRO,"RUA MARECHAL DEODORO, CENTRO, ALIANCA, PE, BRASIL",-7.60694,-35.23090999999999,"Rua Marechal Deodoro, 55890-000, Aliança","7 36m 24.984s S, 35 13m 51.276s W",55890-000,0
PE,ALIANCA,PSF ANGELO RABELO,TRV JOAO VIEIRA DE BRITO,S/N,MACUJE,"TRV JOAO VIEIRA DE BRITO, MACUJE, ALIANCA, PE, BRASIL",-7.92883,-35.29272,"Travessa Segunda João Vieira Bezerra, 55840, Lagoa de Itaenga","7 55m 43.788s S, 35 17m 33.792s W",55840,2354233
PE,ALIANCA,USF DOUTORA MARIA ANTUZA,RUA PRIMEIRO DE MARCO,90,CENTRO,"RUA PRIMEIRO DE MARCO, CENTRO, ALIANCA, PE, BRASIL",-7.6111,-35.23196,"Rua Primeiro de Marco, 55890-000, Aliança","7 36m 39.96s S, 35 13m 55.056s W",55890-000,9403779
PE,ALIANCA,POSTO DE SAUDE DURVAL RABELO,PRACA JOAO BATISTA,S/N,CENTRO,"PRACA JOAO BATISTA, CENTRO, ALIANCA, PE, BRASIL",-23.01336,-46.85909,"Praça Padre João Batista Lavello, 13256-689, Itatiba","23 0m 48.096s S, 46 51m 32.724s W",13256-689,2354225
PE,ALIANCA,POSTO DE SAUDE MAJOR BELARMINO,PRACA MAJOR BELARMINO,S/N,USINA ALIANCA,"PRACA MAJOR BELARMINO, USINA ALIANCA, ALIANCA, PE, BRASIL",-7.61112,-35.23325,"Rua Belarmino Pessoa, 55890-000, Aliança","7 36m 40.032s S, 35 13m 59.7s W",55890-000,0
PE,ALIANCA,PSF LUIZ XAVIER,CHA DO ESCONSO,S/N,CENTRO,"CHA DO ESCONSO, CENTRO, ALIANCA, PE, BRASIL",-7.997219999999999,-35.21263,"Rua do Rosário, 55835-000, Chã de Alegria","7 59m 49.992s S, 35 12m 45.468s W",55835-000,2354241
PE,ALTINHO,UNIDADE DE SAUDE DA FAMILIA DE TAQUARA PSF,DISTRITO DE TAQUARA,S/N,DISTRITO,"DISTRITO DE TAQUARA, DISTRITO, ALTINHO, PE, BRASIL",-9.13259,-36.47462,"Estrada para Distrito de Igapo, 55320-000, Lagoa do Ouro","9 7m 57.324s S, 36 28m 28.632s W",55320-000,2319349
PE,ALTINHO,UNIDADE DE SAUDE DA FAMILIA LINDAURA ALVES,RUA LUIZ BENEVIDES DE MELO,S/N,VILA NOVA,"RUA LUIZ BENEVIDES DE MELO, VILA NOVA, ALTINHO, PE, BRASIL",-8.49019,-36.06519,"Rua Luís Benevides de Melo, 55490-000, Altinho","8 29m 24.684s S, 36 3m 54.684s W",55490-000,2319292
PE,ALTINHO,UNIDADE DA FAMILIA COHAB PSF,RUA BARAO DE CONTENDAS,258,CENTRO,"RUA BARAO DE CONTENDAS, CENTRO, ALTINHO, PE, BRASIL",-8.48879,-36.05669,"Rua Barão de Contendas, 55490-000, Altinho","8 29m 19.644s S, 36 3m 24.084s W",55490-000,3756645
PE,ALTINHO,UNIDADE DE SAUDE DA FAMILIA VILA SAO JOSEPSF,VILA SAO JOSE,S/N,ZONA RURAL,"VILA SAO JOSE, ZONA RURAL, ALTINHO, PE, BRASIL",-7.68018,-37.4607,"Vila São José, 56830-000, Ingazeira","7 40m 48.648s S, 37 27m 38.52s W",56830-000,2319322
PE,ALTINHO,UNIDADE DE SAUDE DA FAMILIA PSF GUARACIABA,VILA GUARACIABA,S/N,CENTRO,"VILA GUARACIABA, CENTRO, ALTINHO, PE, BRASIL",-3.7249,-38.53732,"Rua Padre Mororó, 60010, 60015, Fortaleza","3 43m 29.64s S, 38 32m 14.352s W",60010,2319306
PE,ALTINHO,UNIDADE DA FAMILIA LOTEAMENTO NOVO ALTINHO,RUA ELPIDIO BEZERRA DE MENEZES,56,LOTEAMENTO NOVO ALTI,"RUA ELPIDIO BEZERRA DE MENEZES, LOTEAMENTO NOVO ALTI, ALTINHO, PE, BRASIL",-8.49475,-36.06069,"Rua Elpidio Bezerra de Menezes, 55490-000, Altinho","8 29m 41.1s S, 36 3m 38.484s W",55490-000,6654576
PE,ALTINHO,UNIDADE DA FAMILIA DO CENTRO PSF,RUA CEL JOAO GUILHERME,63,CENTRO,"RUA CEL JOAO GUILHERME, CENTRO, ALTINHO, PE, BRASIL",-8.48772,-36.05955,"Rua Coronel João Guilherme, 55490-000, Altinho","8 29m 15.792s S, 36 3m 34.38s W",55490-000,3756653
PE,ALTINHO,UNIDADE MISTA DE ALTINHO,R MANOEL OMENA,64,CENTRO,"R MANOEL OMENA, CENTRO, ALTINHO, PE, BRASIL",-8.49328,-36.06203,"Rua Manoel Omena, 55490-000, Altinho","8 29m 35.808s S, 36 3m 43.308s W",55490-000,0
PE,ALTINHO,UNIDADE DE SAUDE DA FAMILIA DE ITUGUAU PSF,DISTRITO DE ITUGUAU,S/N,DISTRITO,"DISTRITO DE ITUGUAU, DISTRITO, ALTINHO, PE, BRASIL",-9.13259,-36.47462,"Estrada para Distrito de Igapo, 55320-000, Lagoa do Ouro","9 7m 57.324s S, 36 28m 28.632s W",55320-000,2319330
PE,AMARAJI,PSF XV DE NOVEMBRO,RUA FRACISCO TEXEIRA,1,CENTRO,"RUA FRACISCO TEXEIRA, CENTRO, AMARAJI, PE, BRASIL",-8.37887,-35.45081,"Rua Francisco Teixeira, 55515-000, Amaraji","8 22m 43.932s S, 35 27m 2.916s W",55515-000,2714280
PE,AMARAJI,SECRETARIA DE ACAO SOCIAL,RUA FRANCISCO TEXEIRA,169,CENTRO,"RUA FRANCISCO TEXEIRA, CENTRO, AMARAJI, PE, BRASIL",-8.37887,-35.45081,"Rua Francisco Teixeira, 55515-000, Amaraji","8 22m 43.932s S, 35 27m 2.916s W",55515-000,0
PE,AMARAJI,PSF JOAO GOUVEIA DA SILVA,RUA SEVERINO FRANCISCO,150,ALICE BATISTA,"RUA SEVERINO FRANCISCO, ALICE BATISTA, AMARAJI, PE, BRASIL",-8.373289999999999,-35.45626,"Rua Severino Francisco da Silva & Acesso do Hospital Alice Batista, 55515, Amaraji","8 22m 23.844s S, 35 27m 22.536s W",55515,6584373
PE,AMARAJI,HOSPITAL ALICE BATISTA DOS ANJOS,LOT ALICE BATISTA DOS ANJOS,S/N,ALICE BATISTA,"LOT ALICE BATISTA DOS ANJOS, ALICE BATISTA, AMARAJI, PE, BRASIL",-8.373289999999999,-35.45626,"Acesso do Hospital Alice Batista, 55515-000, Amaraji","8 22m 23.844s S, 35 27m 22.536s W",55515-000,0
PE,AMARAJI,PSF ALICE BATISTA DOS ANJOS,RUA ALCIDES RODRIGUES,107,ALICE B DOS ANJOS,"RUA ALCIDES RODRIGUES, ALICE B DOS ANJOS, AMARAJI, PE, BRASIL",-8.36973,-35.45534,"Rua Alcides Rodrigues dos Santos, 55515-000, Amaraji","8 22m 11.028s S, 35 27m 19.224s W",55515-000,2713381
PE,AMARAJI,PSF AMARA MARIA DE ANDRADE,RUA FRANCISCO TEXEIRA 2LADO,169,CENTRO,"RUA FRANCISCO TEXEIRA 2LADO, CENTRO, AMARAJI, PE, BRASIL",-8.37887,-35.45081,"Rua Francisco Teixeira, 55515-000, Amaraji","8 22m 43.932s S, 35 27m 2.916s W",55515-000,6584381
PE,AMARAJI,PSF VILA DA CONCEICAO,PRACA DA BANDEIRA,169,CENTRO,"PRACA DA BANDEIRA, CENTRO, AMARAJI, PE, BRASIL",-8.3767463,-35.45210591836319,"Praça da Bandeira, Nossa Senhora da Conceição, Amaraji, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 22m 36.2867s S, 35 27m 7.58131s W",,2714361
PE,AMARAJI,PSF ESTIVAS,ENGENHO ESTIVAS,S/N,ENGENHO ESTIVAS,"ENGENHO ESTIVAS, ENGENHO ESTIVAS, AMARAJI, PE, BRASIL",-8.38485,-35.45063,"Estrada para o Engenho Garra, Amaraji","8 23m 5.46s S, 35 27m 2.268s W",,2713373
PE,AMARAJI,PSF JOAO PAULO II,RUA DAS HORTENCIAS,1,JOAO PAULO II,"RUA DAS HORTENCIAS, JOAO PAULO II, AMARAJI, PE, BRASIL",-8.3741758,-35.4582169,"Rua das Hortencias, João Paulo II, Amaraji, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55515-000, Brasil","8 22m 27.0329s S, 35 27m 29.5808s W",55515-000,2714329
PE,AMARAJI,PSF DEMARCACAO,RUA TENENTE PEDRO CHAVES,S/N,DEMARCACAO,"RUA TENENTE PEDRO CHAVES, DEMARCACAO, AMARAJI, PE, BRASIL",-7.8715600000000014,-34.90794,"Rua Tenente Pedro Galvão, 53635-120, Igarassu","7 52m 17.616s S, 34 54m 28.584s W",53635-120,2714310
PE,ANGELIM,PSF JOSE BEZERRA DE ARAUJO,RUA MARIO AUGUSTO T FREITAS,S/N,CENTRO,"RUA MARIO AUGUSTO T FREITAS, CENTRO, ANGELIM, PE, BRASIL",-12.92569,-38.50111,"Rua Doutor Mário Augusto T. Freitas, 40435-570, Salvador","12 55m 32.484s S, 38 30m 3.996s W",40435-570,2714124
PE,ANGELIM,PS LUIS VELOSO DE LIMA,SITIO XIQUE XIQUE,100,RURAL,"SITIO XIQUE XIQUE, RURAL, ANGELIM, PE, BRASIL",-10.81592,-42.72053,"Rua Padre Cristiano Willensen, Xique-Xique","10 48m 57.312s S, 42 43m 13.908s W",,7554818
PE,ANGELIM,CENTRAL DE VACINAS DE ANGELIM,RUA CONEGO CARLOS FRAGA,S/N,CENRO,"RUA CONEGO CARLOS FRAGA, CENRO, ANGELIM, PE, BRASIL",-8.88953,-36.28359,"Rua Cônego C. Fraga, 55430-000, Angelim","8 53m 22.308s S, 36 17m 0.924s W",55430-000,0
PE,ANGELIM,PSF NOVA ALIANCA,RUA NOVA ALIANCA,S/N,CENTRO,"RUA NOVA ALIANCA, CENTRO, ANGELIM, PE, BRASIL",-8.15457,-34.95851,"Rua Nova Aliança, 54350-270, Jaboatão dos Guararapes","8 9m 16.452s S, 34 57m 30.636s W",54350-270,7484976
PE,ANGELIM,PSF VEREADOR PEDRO CORDEIRO,POVOADO SAO JOSE RUETA,S/N,CENTRO,"POVOADO SAO JOSE RUETA, CENTRO, ANGELIM, PE, BRASIL",-8.890839999999997,-36.28469000000001,"Rua São José, 55430-000, Angelim","8 53m 27.024s S, 36 17m 4.884s W",55430-000,2714256
