UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
MA,ALTO ALEGRE DO PINDARE,UBS DE MINEIRINHO II,RUA CARAJAS,S/N,POVOADO MINEIRINHO,"RUA CARAJAS, POVOADO MINEIRINHO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.67408,-45.84625,Alto Alegre do Pindaré,"3 40m 26.688s S, 45 50m 46.5s W",
MA,ALTO ALEGRE DO PINDARE,UBS DE CENTRO II,PRACA PADRE ANDRE,347,CENTRO,"PRACA PADRE ANDRE, CENTRO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.6672813,-45.845698174483424,"Praça Padre André, Alto Alegre do Pindaré, Região Geográfica Imediata de Santa Inês, Região Geográfica Intermediária de Santa Inês-Bacabal, Maranhão, Região Nordeste, 65398-000, Brasil","3 40m 2.21268s S, 45 50m 44.5134s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE TRIZIDELA,RUA RIO BRANCO,750,TRIZIDELA,"RUA RIO BRANCO, TRIZIDELA, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.6692,-45.84874,"Rua Rio Branco, 65398-000, Alto Alegre do Pindaré","3 40m 9.12s S, 45 50m 55.464s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE MINEIRINHO,RUA CARAJAS,S/N,POVOADO MINEIRINHO,"RUA CARAJAS, POVOADO MINEIRINHO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.67408,-45.84625,Alto Alegre do Pindaré,"3 40m 26.688s S, 45 50m 46.5s W",
MA,ALTO ALEGRE DO PINDARE,UBS DE ALTAMIRA,POVOADO ALTAMIRA,S/N,CENTRO,"POVOADO ALTAMIRA, CENTRO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.67408,-45.84625,Alto Alegre do Pindaré,"3 40m 26.688s S, 45 50m 46.5s W",
MA,ALTO ALEGRE DO PINDARE,UBS DE ALTO ALEGRE DO PINDARE,PRACA PADRE ANDRE,344,CENTRO,"PRACA PADRE ANDRE, CENTRO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.6672813,-45.845698174483424,"Praça Padre André, Alto Alegre do Pindaré, Região Geográfica Imediata de Santa Inês, Região Geográfica Intermediária de Santa Inês-Bacabal, Maranhão, Região Nordeste, 65398-000, Brasil","3 40m 2.21268s S, 45 50m 44.5134s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE AUZILANDIA,RUA 13 DE MAIO,S/N,POVOADO AUZILANDIA,"RUA 13 DE MAIO, POVOADO AUZILANDIA, ALTO ALEGRE DO PINDARE, MA, BRASIL",-11.66721,-39.83722,"Rua 13 de Maio, 13, 44645-000, Capela do Alto Alegre","11 40m 1.956s S, 39 50m 13.992s W",44645-000
MA,ALTO ALEGRE DO PINDARE,UBS DE NOVA BRASILIA,RUA BEIRADAO,S/N,POVOADO NOVA BRASILI,"RUA BEIRADAO, POVOADO NOVA BRASILI, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.70305,-45.96449,"Rua Nova, 65398-000, Alto Alegre do Pindaré","3 42m 10.98s S, 45 57m 52.164s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE CENTRO DOS PAULOS,POVOADO CENTRO DOS PAULOS,S/N,CENTRO DOS PAULOS,"POVOADO CENTRO DOS PAULOS, CENTRO DOS PAULOS, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.73668,-45.828,"Para Centro, 65398-000, Alto Alegre do Pindaré","3 44m 12.048s S, 45 49m 40.8s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE ROCA GRANDE,POVOADO ROCA GRANDE,S/N,ROCA GRANDE,"POVOADO ROCA GRANDE, ROCA GRANDE, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.85893,-46.18946,"Grande, 65398-000, Alto Alegre do Pindaré","3 51m 32.148s S, 46 11m 22.056s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE CENTRO DA ROSA,POVOADO CENTRO DA ROSA,S/N,POVOADO,"POVOADO CENTRO DA ROSA, POVOADO, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.8137646,-45.8823614321205,"UE Povoado Boneca do Marcal, Estrada SAnta Luzia, Centro da Rosa, Centro do Celestino, Alto Alegre do Pindaré, Região Geográfica Imediata de Santa Inês, Região Geográfica Intermediária de Santa Inês-Bacabal, Maranhão, Região Nordeste, 65398-000, Brasil","3 48m 49.5526s S, 45 52m 56.5012s W",65398-000
MA,ALTO ALEGRE DO PINDARE,UBS DE MARAMBAIA,RUA PRINCIPAL,S/N,POVOADO MARAMBAIA,"RUA PRINCIPAL, POVOADO MARAMBAIA, ALTO ALEGRE DO PINDARE, MA, BRASIL",-3.67408,-45.84625,Alto Alegre do Pindaré,"3 40m 26.688s S, 45 50m 46.5s W",
MA,ALTO ALEGRE DO PINDARE,UBS DE AUZILANDIA II,RUA 13 DE MAIO,S/N,POVOADO AUZILANDIA,"RUA 13 DE MAIO, POVOADO AUZILANDIA, ALTO ALEGRE DO PINDARE, MA, BRASIL",-11.66721,-39.83722,"Rua 13 de Maio, 13, 44645-000, Capela do Alto Alegre","11 40m 1.956s S, 39 50m 13.992s W",44645-000
MA,ALTO PARNAIBA,POSTO DE SAUDE MARIA EULINA,RUA ANTONIO GLORIA SOBRINHO,S/N,SANTO ANTONIO,"RUA ANTONIO GLORIA SOBRINHO, SANTO ANTONIO, ALTO PARNAIBA, MA, BRASIL",-9.11124,-45.93738,"Rua Antônio Glória Sobrinho, 65810-000, Alto Parnaíba","9 6m 40.464s S, 45 56m 14.568s W",65810-000
MA,ALTO PARNAIBA,POSTO DE SAUDE DRA RAIMUNDA DE BARROS COSTA,POVOADO MORRINHOS,S/N,MORRINHOS,"POVOADO MORRINHOS, MORRINHOS, ALTO PARNAIBA, MA, BRASIL",-9.1173,-45.93065,Alto Parnaíba,"9 7m 2.28s S, 45 55m 50.34s W",
MA,ALTO PARNAIBA,POSTO DE SAUDE DO SANTA CRUZ,RUA JUSCELINO KUBITSCHEK,179,SANTA CRUZ,"RUA JUSCELINO KUBITSCHEK, SANTA CRUZ, ALTO PARNAIBA, MA, BRASIL",-9.10758,-45.93274,"Rua Presidente Jucelino Kubitschek, 65810-000, Alto Parnaíba","9 6m 27.288s S, 45 55m 57.864s W",65810-000
MA,ALTO PARNAIBA,POSTO DE SAUDE DO CURUPA,POVOADO CURUPA,S/N,CURUPA,"POVOADO CURUPA, CURUPA, ALTO PARNAIBA, MA, BRASIL",-9.90628,-45.93476,"Estrada Curupa Dois, Alto Parnaíba","9 54m 22.608s S, 45 56m 5.136s W",
MA,ALTO PARNAIBA,POSTO DE SAUDE IRMA CARMELITA LOCATELLI,RUA JOAO PEREIRA LOPES,S/N,SAO JOSE,"RUA JOAO PEREIRA LOPES, SAO JOSE, ALTO PARNAIBA, MA, BRASIL",-9.12096,-45.93122,"Rua João Pereira Lopes, 65810-000, Alto Parnaíba","9 7m 15.456s S, 45 55m 52.392s W",65810-000
MA,AMAPA DO MARANHAO,POSTO DE SAUDE MANOEL RIBEIRO,POVOADO BELA VISTA,S/N,ZONA RURAL,"POVOADO BELA VISTA, ZONA RURAL, AMAPA DO MARANHAO, MA, BRASIL",-3.74207,-45.25031,Bela Vista do Maranhão,"3 44m 31.452s S, 45 15m 1.116s W",
MA,AMAPA DO MARANHAO,CENTRO DE SAUDE IVETE LEMOS,AVENIDA TANCREDO NEVES,S/N,CENTRO,"AVENIDA TANCREDO NEVES, CENTRO, AMAPA DO MARANHAO, MA, BRASIL",-2.14035,-46.12463,"Avenida Tancredo Neves, 65299-000, Centro Novo do Maranhão","2 8m 25.26s S, 46 7m 28.668s W",65299-000
MA,AMAPA DO MARANHAO,POSTO DE SAUDE OLIMPIO SANTANA DOS SANTOS,VILA CAXIAS,S/N,ZONA RURAL,"VILA CAXIAS, ZONA RURAL, AMAPA DO MARANHAO, MA, BRASIL",-1.68157,-46.00747,"Estrada da Vila, 65293-000, Amapá do Maranhão","1 40m 53.652s S, 46 0m 26.892s W",65293-000
MA,AMARANTE DO MARANHAO,UNIDADE 01,RUA JOSE INACIO,S/N,POV MUNDO NOVO,"RUA JOSE INACIO, POV MUNDO NOVO, AMARANTE DO MARANHAO, MA, BRASIL",-5.5836,-46.74209,"Rua José Ferreira, 65923-000, Amarante do Maranhão","5 35m 0.96s S, 46 44m 31.524s W",65923-000
MA,AMARANTE DO MARANHAO,POSTO PROF ANTONIO ALVES DE SOUSA,POV JUREMA,S/N,POV JUREMA,"POV JUREMA, POV JUREMA, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,UNIDADE 02,RUA NICOLAU DINO,S/N,CENTRO,"RUA NICOLAU DINO, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.56945,-46.7482,"Rua Nicolau Dino, 65923-000, Amarante do Maranhão","5 34m 10.02s S, 46 44m 53.52s W",65923-000
MA,AMARANTE DO MARANHAO,CS ADELSON RIBEIRO DE CARVALHO EQUIPE JENIPAPO PEQUI,RUA HUMBERTO DE CAMPOS,S/N,CENTRO,"RUA HUMBERTO DE CAMPOS, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.57067,-46.74426,"Rua Humberto de Campos, 65923-000, Amarante do Maranhão","5 34m 14.412s S, 46 44m 39.336s W",65923-000
MA,AMARANTE DO MARANHAO,POSTO DE SAUDE PA CURITIBA,PA CURITIBA,S/N,PA CURITIBA,"PA CURITIBA, PA CURITIBA, AMARANTE DO MARANHAO, MA, BRASIL",-5.55729,-46.75145,"Rua Pedro Álvares Cabral, 65923-000, Amarante do Maranhão","5 33m 26.244s S, 46 45m 5.22s W",65923-000
MA,AMARANTE DO MARANHAO,UBS PA MARGARIDA ALVES,PA MARGARIDA ALVES,S/N,PA MARGARIDA ALVES,"PA MARGARIDA ALVES, PA MARGARIDA ALVES, AMARANTE DO MARANHAO, MA, BRASIL",-5.05896,-47.55947,"Rua Margarida Alves & Praça Antônio Assis, 65930, Açailândia","5 3m 32.256s S, 47 33m 34.092s W",65930
MA,AMARANTE DO MARANHAO,POSTO DE SAUDE PA SANTA AMELIA,PA SANTA AMELIA,S/N,PA SANTA AMELIA,"PA SANTA AMELIA, PA SANTA AMELIA, AMARANTE DO MARANHAO, MA, BRASIL",-5.5681,-46.73991,"Rua São Marcos, 65923-000, Amarante do Maranhão","5 34m 5.16s S, 46 44m 23.676s W",65923-000
MA,AMARANTE DO MARANHAO,UBS JOSE DE RIBAMAR GOMES VIANA,POV ALVORADINHA,S/N,POV ALVORADINHA,"POV ALVORADINHA, POV ALVORADINHA, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,POSTO DE SAUDE CASULO,POV CASULO,S/N,POV CASULO,"POV CASULO, POV CASULO, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,UBS PREFEITO RIBA DANTAS,RUA DA SEDE,S/N,PA CIKEL,"RUA DA SEDE, PA CIKEL, AMARANTE DO MARANHAO, MA, BRASIL",-5.57552,-46.74689,"Rua da Mangueira, 65923-000, Amarante do Maranhão","5 34m 31.872s S, 46 44m 48.804s W",65923-000
MA,AMARANTE DO MARANHAO,UBS FRANCISCO LEITE FONTES,POVOADO JENIPAPO,S/N,GENIPAPO,"POVOADO JENIPAPO, GENIPAPO, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,UBS NATALINO PEREIRA MIRANDA,RUA JK,28,INDUSTRIAL,"RUA JK, INDUSTRIAL, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,UNIDADE 03,RUA HUMBERTO DE CAMPOS,S/N,CENTRO,"RUA HUMBERTO DE CAMPOS, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.57067,-46.74426,"Rua Humberto de Campos, 65923-000, Amarante do Maranhão","5 34m 14.412s S, 46 44m 39.336s W",65923-000
MA,AMARANTE DO MARANHAO,UBS NATALINO PEREIRA MIRANDA 2,RUA JK,28,INDUSTRIAL,"RUA JK, INDUSTRIAL, AMARANTE DO MARANHAO, MA, BRASIL",-5.57315,-46.74646,Amarante do Maranhão,"5 34m 23.34s S, 46 44m 47.256s W",
MA,AMARANTE DO MARANHAO,UBS MANOEL DANTAS SOBRINHO BEINHA,RUA JOSE INACIO,S/N,POV MUNDO NOVO,"RUA JOSE INACIO, POV MUNDO NOVO, AMARANTE DO MARANHAO, MA, BRASIL",-5.5836,-46.74209,"Rua José Ferreira, 65923-000, Amarante do Maranhão","5 35m 0.96s S, 46 44m 31.524s W",65923-000
MA,AMARANTE DO MARANHAO,UBS DIODATO ANTONIO DE HOLANDA,RUA SAO VICENTE DE PAULA,S/N,POVOADO GROTAO,"RUA SAO VICENTE DE PAULA, POVOADO GROTAO, AMARANTE DO MARANHAO, MA, BRASIL",-4.2171,-44.77882,"Rua São Vicente de Paula, 65700-000, Bacabal","4 13m 1.56s S, 44 46m 43.752s W",65700-000
MA,AMARANTE DO MARANHAO,POSTO DE SAUDE LAGOA,POVOADO LAGOA,S/N,POVOADO LAGOA,"POVOADO LAGOA, POVOADO LAGOA, AMARANTE DO MARANHAO, MA, BRASIL",-4.99253,-45.38444,Lagoa Grande do Maranhão,"4 59m 33.108s S, 45 23m 3.984s W",
MA,AMARANTE DO MARANHAO,CSUB ADELSON RIBEIRO DE CARVALHO,RUA HUMBERTO DE CAMPOS,S/N,CENTRO,"RUA HUMBERTO DE CAMPOS, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.57067,-46.74426,"Rua Humberto de Campos, 65923-000, Amarante do Maranhão","5 34m 14.412s S, 46 44m 39.336s W",65923-000
MA,AMARANTE DO MARANHAO,UBS ANTONIO CAETANO REGO,AVENIDA PRINCIPAL,S/N,POV PINDAREZINHO,"AVENIDA PRINCIPAL, POV PINDAREZINHO, AMARANTE DO MARANHAO, MA, BRASIL",-7.06385,-46.59481,"Avenida Principal, 65995-000, Feira Nova do Maranhão","7 3m 49.86s S, 46 35m 41.316s W",65995-000
MA,AMARANTE DO MARANHAO,CSUB FREI ALBERTO DE MILAO,RUA SAO JOSE,S/N,TRIZIDELA,"RUA SAO JOSE, TRIZIDELA, AMARANTE DO MARANHAO, MA, BRASIL",-5.56591,-46.75105,"Rua José Martins Everton Ou São Joaquim, Amarante do Maranhão","5 33m 57.276s S, 46 45m 3.78s W",
MA,AMARANTE DO MARANHAO,UBS LUIS MENDES PEREIRA,AV SAO JOSE,S/N,POV MUNDO NOVO,"AV SAO JOSE, POV MUNDO NOVO, AMARANTE DO MARANHAO, MA, BRASIL",-2.13605,-46.12807,"Rua São José, 65299-000, Centro Novo do Maranhão","2 8m 9.78s S, 46 7m 41.052s W",65299-000
MA,AMARANTE DO MARANHAO,CSUB FILIPE MACIEL LARANJEIRA,RUA NICOLAU DINO,S/N,CENTRO,"RUA NICOLAU DINO, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.56945,-46.7482,"Rua Nicolau Dino, 65923-000, Amarante do Maranhão","5 34m 10.02s S, 46 44m 53.52s W",65923-000
MA,AMARANTE DO MARANHAO,PS ABILIO BRITO,ZONA RURAL,S/N,ZONA RURAL,"ZONA RURAL, ZONA RURAL, AMARANTE DO MARANHAO, MA, BRASIL",-22.28377,-51.91015,"Via de Acesso à Zona Rural, 19260-000, Mirante do Paranapanema","22 17m 1.572s S, 51 54m 36.54s W",19260-000
MA,AMARANTE DO MARANHAO,CENTRO DE SAUDE I,RUA RIO BRANCO,S/N,CENTRO,"RUA RIO BRANCO, CENTRO, AMARANTE DO MARANHAO, MA, BRASIL",-5.56652,-46.74994,"Rua Rio Branco, Amarante do Maranhão","5 33m 59.472s S, 46 44m 59.784s W",
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE DO OLHO DAGUA,POVOADO OLHO DAGUA,S/N,OLHO DAGUA,"POVOADO OLHO DAGUA, OLHO DAGUA, ANAJATUBA, MA, BRASIL",-4.14116,-45.12041,Olho d'Água das Cunhãs,"4 8m 28.176s S, 45 7m 13.476s W",
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE FRANCISCA DE JESUS SILVA,POVOADO PERIMIRIM,S/N,POVOADO,"POVOADO PERIMIRIM, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE IDALINA FERREIRA ABREU,POVOADO CUMBI,S/N,POVOADO,"POVOADO CUMBI, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE DO QUELUZ,POVOADO QUELUZ,S/N,POVOAOD QUELUZ,"POVOADO QUELUZ, POVOAOD QUELUZ, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE JOAO SOARES,POVOADO SAO JOAO DA MATA,S/N,POVOADO,"POVOADO SAO JOAO DA MATA, POVOADO, ANAJATUBA, MA, BRASIL",-21.93268,-45.92787,São João da Mata,"21 55m 57.648s S, 45 55m 40.332s W",
MA,ANAJATUBA,CENTRO DE SAUDE DR GENESIO REGO,RUA NINA RODRIGUES,S/N,CENTRO,"RUA NINA RODRIGUES, CENTRO, ANAJATUBA, MA, BRASIL",-3.26537,-44.61705,"Rua Nina Rodrigues, 65490-000, Anajatuba","3 15m 55.332s S, 44 37m 1.38s W",65490-000
MA,ANAJATUBA,UBS ROMAO MARTINS SAMPAIO,POVOADO QUEBRA,S/N,POVOADO,"POVOADO QUEBRA, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,POSTO DE SAUDE DO ROSARINHO,POVOADO DO ROSARIO,S/N,POVOADO,"POVOADO DO ROSARIO, POVOADO, ANAJATUBA, MA, BRASIL",-3.64282,-43.11739,"Estrada do Povoado Jacú, 65510-000, Mata Roma","3 38m 34.152s S, 43 7m 2.604s W",65510-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE SANTA LUZIA,RUA JOAO INACIO DUTRA,S/N,BOCA DO CAMINHO,"RUA JOAO INACIO DUTRA, BOCA DO CAMINHO, ANAJATUBA, MA, BRASIL",-3.25208,-44.61347,"Rua João Inácio Dutra, 65490-000, Anajatuba","3 15m 7.488s S, 44 36m 48.492s W",65490-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE DE SAO PACOMIO DE AFOGA,POVOADO AFOGA,S/N,POVOADO,"POVOADO AFOGA, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE DE PICADA,POVOADO PICADA,S/N,PICADA,"POVOADO PICADA, PICADA, ANAJATUBA, MA, BRASIL",-2.81079,-45.70594,"Rua da Piada, 65274-000, Nova Olinda do Maranhão","2 48m 38.844s S, 45 42m 21.384s W",65274-000
MA,ANAJATUBA,UBS MARIA DE RIBAMAR DUTRA,POVOADO BACABAL,S/N,POVOADO,"POVOADO BACABAL, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE DO LIMIRIQUE,RUA ELPIDIO VIEIRA,S/N,LIMIRIQUE,"RUA ELPIDIO VIEIRA, LIMIRIQUE, ANAJATUBA, MA, BRASIL",-2.00073,-44.53331,"Rua Elpídio Passarinho & Rua Deputado Gastão Vieira, 65260, Cedral","2 0m 2.628s S, 44 31m 59.916s W",65260
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE SAO RAIMUNDO,RUA MAGALHAES DE ALMEIDA,S/N,CENTRO,"RUA MAGALHAES DE ALMEIDA, CENTRO, ANAJATUBA, MA, BRASIL",-3.26499,-44.61503,"Rua Magalhães de Almeida, 65490-000, Anajatuba","3 15m 53.964s S, 44 36m 54.108s W",65490-000
MA,ANAJATUBA,UNIDADE BASICA DE SAUDE MARIA FREIRE,AVENIDA JOAO PEREIRA DE ARAGAO,S/N,CENTRO,"AVENIDA JOAO PEREIRA DE ARAGAO, CENTRO, ANAJATUBA, MA, BRASIL",-3.2593,-44.61464,"Avenida João Pereira de Aragão, 65490-000, Anajatuba","3 15m 33.48s S, 44 36m 52.704s W",65490-000
MA,ANAJATUBA,POSTO DE SAUDE DO SIPAU,POVOADO SIPAU,S/N,POVOADO,"POVOADO SIPAU, POVOADO, ANAJATUBA, MA, BRASIL",-4.21713,-44.75323,"Estrada para Povoado Limeira, 65700-000, Bacabal","4 13m 1.668s S, 44 45m 11.628s W",65700-000
MA,ANAPURUS,CENTRO DE SAUDE ISAAC FRANCISCO MONTELES,RUA SENADOR JOSE SARNEY,S/N,TURI II,"RUA SENADOR JOSE SARNEY, TURI II, ANAPURUS, MA, BRASIL",-3.67263,-43.10458,"Rua Senador José Sarney, 65525-000, Anapurus","3 40m 21.468s S, 43 6m 16.488s W",65525-000
MA,ANAPURUS,UBSF RAIMUNDO CUSTODIO DE OLIVEIRA,GUADALUPE,S/N,GUADELUPE,"GUADALUPE, GUADELUPE, ANAPURUS, MA, BRASIL",-2.55666,-44.33275,"Rua Doutor Guadalupe, 65085, 65090, São Luís","2 33m 23.976s S, 44 19m 57.9s W",65085
MA,ANAPURUS,HOSPITAL MUNICIPAL MADALENA MONTELES,AV JOAO FRANCISCO MONTELES,846,CENTRO,"AV JOAO FRANCISCO MONTELES, CENTRO, ANAPURUS, MA, BRASIL",-3.67405,-43.10761,"Avenida João Francisco Monteles, 65525, Anapurus","3 40m 26.58s S, 43 6m 27.396s W",65525
MA,ANAPURUS,UBSF SANDRO MENDES,SANDRO MENDES,S/N,SANTO ANTONIO,"SANDRO MENDES, SANTO ANTONIO, ANAPURUS, MA, BRASIL",-1.44912,-45.7331,"Travessa Santo Antônio, 65280-000, Cândido Mendes","1 26m 56.832s S, 45 43m 59.16s W",65280-000
MA,ANAPURUS,UBSF LIDIO VIEIRA DOS SANTOS,POVOADO BEBEDOURO,S/N,BEBEDOURO,"POVOADO BEBEDOURO, BEBEDOURO, ANAPURUS, MA, BRASIL",-5.4803,-47.40794,"Avenida Bebedouro, Maranhão","5 28m 49.08s S, 47 24m 28.584s W",
MA,ANAPURUS,UBSF DEDICE LOPES DA SILVA,ANGICAL,S/N,ANGICAL,"ANGICAL, ANGICAL, ANAPURUS, MA, BRASIL",-3.67581,-43.09821,"Caminho do Angical, 65525-000, Anapurus","3 40m 32.916s S, 43 5m 53.556s W",65525-000
MA,ANAPURUS,UBSF DE JOSE ANTONIO MARQUES DE FARIAS,POVOADO AGUA RICA,S/N,AGUA RICA,"POVOADO AGUA RICA, AGUA RICA, ANAPURUS, MA, BRASIL",20.41233,-99.99564,"Calle Manantiales de Agua Rica, Manantiales de San Juan, 76803, San Juan del Río, Querétaro","20 24m 44.388s N, 99 59m 44.304s W",76803
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE CARUARU,POVOADO CARUARU,S/N,ZONA RURAL,"POVOADO CARUARU, ZONA RURAL, APICUM-ACU, MA, BRASIL",-1.53516,-45.08117,Apicum-Açu,"1 32m 6.576s S, 45 4m 52.212s W",
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE DE TURIRANA,POVOADO DE TURIRANA,S/N,CENTRO,"POVOADO DE TURIRANA, CENTRO, APICUM-ACU, MA, BRASIL",-1.53516,-45.08117,Apicum-Açu,"1 32m 6.576s S, 45 4m 52.212s W",
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE NOSSA SENHORA DE FATIMA,AVENIDA TANCREDO NEVES,84,CENTRO,"AVENIDA TANCREDO NEVES, CENTRO, APICUM-ACU, MA, BRASIL",-1.52738,-45.08178,"Avenida Tancredo Neves, 65275-000, Apicum-Açu","1 31m 38.568s S, 45 4m 54.408s W",65275-000
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE DE CABECEIRA,POVOADO DE CABECEIRA,S/N,CENTRO,"POVOADO DE CABECEIRA, CENTRO, APICUM-ACU, MA, BRASIL",-1.53516,-45.08117,Apicum-Açu,"1 32m 6.576s S, 45 4m 52.212s W",
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE DE ITERERE,POVOADO DE ITERERE,S/N,CENTRO,"POVOADO DE ITERERE, CENTRO, APICUM-ACU, MA, BRASIL",-1.5387,-45.08239,"Estrada Iterere, 65275-000, Apicum-Açu","1 32m 19.32s S, 45 4m 56.604s W",65275-000
MA,APICUM-ACU,UNIDADE BASICA DE SAUDE DE TABATINGA,POVOADO TABTINGA,S/N,POVOADO,"POVOADO TABTINGA, POVOADO, APICUM-ACU, MA, BRASIL",-1.53516,-45.08117,Apicum-Açu,"1 32m 6.576s S, 45 4m 52.212s W",
MA,ARAGUANA,UNIDADE DE SAUDE DA FAMILIA DE ARAGUANA II,RUA DA UNIAO,465,CENTRO,"RUA DA UNIAO, CENTRO, ARAGUANA, MA, BRASIL",-2.95156,-45.66952,"Rua da União, 65368-000, Araguanã","2 57m 5.616s S, 45 40m 10.272s W",65368-000
MA,ARAGUANA,POSTO DE SAUDE ELDORADO,NUCLEO ELDORADO,S/N,ZONA RURAL,"NUCLEO ELDORADO, ZONA RURAL, ARAGUANA, MA, BRASIL",-15.95054,-48.08634,"Oito MA Núcleo Rural Casa Grande, 73340, Brasília","15 57m 1.944s S, 48 5m 10.824s W",73340
MA,ARAGUANA,UNIDADE DE SAUDE DA FAMILIA BOM PASTOR,NUCLEO ELDORADO,S/N,ZONA RURAL,"NUCLEO ELDORADO, ZONA RURAL, ARAGUANA, MA, BRASIL",-15.95054,-48.08634,"Oito MA Núcleo Rural Casa Grande, 73340, Brasília","15 57m 1.944s S, 48 5m 10.824s W",73340
MA,ARAGUANA,CENTRO DE SAUDE DE ARAGUANA,RUA DA ASSEMBLEIA DE DEUS,51,CENTRO,"RUA DA ASSEMBLEIA DE DEUS, CENTRO, ARAGUANA, MA, BRASIL",-2.13033,-45.89845,"Rua da Assembléia de Deus, 65284-000, Governador Nunes Freire","2 7m 49.188s S, 45 53m 54.42s W",65284-000
MA,ARAGUANA,UNIDADE DE SAUDE DA FAMILIA DE ARAGUANA,RUA DA ASSEMBLEIA DE DEUS,51,CENTRO,"RUA DA ASSEMBLEIA DE DEUS, CENTRO, ARAGUANA, MA, BRASIL",-2.13033,-45.89845,"Rua da Assembléia de Deus, 65284-000, Governador Nunes Freire","2 7m 49.188s S, 45 53m 54.42s W",65284-000
