UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
PR,ANTONINA,UNIDADE BASICA DE SAUDE DO BAIRRO ALTO,RUA PRINCIPAL,S/N,BAIRRO ALTO,"RUA PRINCIPAL, BAIRRO ALTO, ANTONINA, PR, BRASIL",-21.02484,-43.41413,"Praça Maurino Dias do Nascimento & Rua Principal, 36260, Alto Rio Doce","21 1m 29.424s S, 43 24m 50.868s W",36260
PR,ANTONINA,UNIDADE BASICA DE SAUDE DO CACHOEIR NICE ALCANTARA MACHADO,SITIO CACHOEIRA,S/N,CACHOEIRA,"SITIO CACHOEIRA, CACHOEIRA, ANTONINA, PR, BRASIL",-25.22888,-48.75156,"Cachoeira de Cima, Antonina","25 13m 43.968s S, 48 45m 5.616s W",
PR,ANTONINA,UNIDADE BASICA DE SAUDE DO RIO DO NUNES NISA BARTH DE CAMP,SITIO DO RIO DO NUNES,S/N,RIO DO NUNES,"SITIO DO RIO DO NUNES, RIO DO NUNES, ANTONINA, PR, BRASIL",-22.79047,-42.53834,"Rua Oswaldo José Nunes, 28810-000, Rio Bonito","22 47m 25.692s S, 42 32m 18.024s W",28810-000
PR,ANTONINA,UNIDADE BASICA DE SAUDE CENTRAL DE ANTONINA,RUA CINCO DE JULHO,S/N,CENTRO,"RUA CINCO DE JULHO, CENTRO, ANTONINA, PR, BRASIL",-25.43043,-48.71803,"Rua Cinco de Julho, 83370-000, Antonina","25 25m 49.548s S, 48 43m 4.908s W",83370-000
PR,ANTONIO OLINTO,CENTRO SOCIAL RURAL,RUA ESTANISLAU BOTIKOSKI,S/N,CENTRO,"RUA ESTANISLAU BOTIKOSKI, CENTRO, ANTONIO OLINTO, PR, BRASIL",-25.98443,-50.20084,"Rua Estanislau Boczkovski, 83980-000, Antônio Olinto","25 59m 3.948s S, 50 12m 3.024s W",83980-000
PR,ANTONIO OLINTO,POSTO DE SAUDE DE AGUA AMARELA DE BAIXO,AGUA AMARELA DE BAIXO,S/N,AGUA AMARELA DE BAIX,"AGUA AMARELA DE BAIXO, AGUA AMARELA DE BAIX, ANTONIO OLINTO, PR, BRASIL",-12.22447,-38.99386,"Rua Água Amarela, Feira de Santana","12 13m 28.092s S, 38 59m 37.896s W",
PR,ANTONIO OLINTO,POSTO DE SAUDE DE AGUA AMARELA DE CIMA,AGUA AMARELA DE CIMA,S/N,AGUA AMARELA DE CIMA,"AGUA AMARELA DE CIMA, AGUA AMARELA DE CIMA, ANTONIO OLINTO, PR, BRASIL",-12.22447,-38.99386,"Rua Água Amarela, Feira de Santana","12 13m 28.092s S, 38 59m 37.896s W",
PR,ANTONIO OLINTO,POSTO DE SAUDE DO IMBUIAL,IMBUIAL,S/N,IMBUIAL,"IMBUIAL, IMBUIAL, ANTONIO OLINTO, PR, BRASIL",-25.98678,-50.19669,Antônio Olinto,"25 59m 12.408s S, 50 11m 48.084s W",
PR,ANTONIO OLINTO,POSTO DE SAUDE DO BUTIA,BUTIA,S/N,BUTIA,"BUTIA, BUTIA, ANTONIO OLINTO, PR, BRASIL",-25.98678,-50.19669,Antônio Olinto,"25 59m 12.408s S, 50 11m 48.084s W",
PR,ANTONIO OLINTO,POSTO DE SAUDE DA LAGOA DA CRUZ,LAGOA DA CRUZ,S/N,LAGOA DA CRUZ,"LAGOA DA CRUZ, LAGOA DA CRUZ, ANTONIO OLINTO, PR, BRASIL",-6.12121,-35.48484,"Rua Antônio Rodrigues da Cruz, 59247-000, Lagoa Salgada","6 7m 16.356s S, 35 29m 5.424s W",59247-000
PR,ANTONIO OLINTO,UAPSF UNIDADE DE SAUDE DA FAMILIA ANTONIO OLINTO,RUA ESTANISLAU BOTIKOSKI,S/N,CENTRO,"RUA ESTANISLAU BOTIKOSKI, CENTRO, ANTONIO OLINTO, PR, BRASIL",-25.98443,-50.20084,"Rua Estanislau Boczkovski, 83980-000, Antônio Olinto","25 59m 3.948s S, 50 12m 3.024s W",83980-000
PR,APUCARANA,UBS JOAO MARIOTO,RUA ITALO ADO FONTANINI,525,VILA FORMOSA,"RUA ITALO ADO FONTANINI, VILA FORMOSA, APUCARANA, PR, BRASIL",-23.55906,-51.46009,"Rua Ítalo Ado Fontanini, 86800, 86802, 86809, Apucarana","23 33m 32.616s S, 51 27m 36.324s W",86800
PR,APUCARANA,UBS VALDECIR DE PAULA,RUA NOSSA SENHORA CONCEICAO,S/N,JD DAS FLORES,"RUA NOSSA SENHORA CONCEICAO, JD DAS FLORES, APUCARANA, PR, BRASIL",-2.5008,-43.25318,"Rua das Flores & Praça Nossa Senhora da Conceição, 65195, Santo Amaro do Maranhão","2 30m 2.88s S, 43 15m 11.448s W",65195
PR,APUCARANA,UBS JOAQUIM TRIZOTI,RUA SERRA DO MAR,S/N,NADRIANO CORREA,"RUA SERRA DO MAR, NADRIANO CORREA, APUCARANA, PR, BRASIL",-24.94437,-53.39966,"Rua Serra do Mar, 85817-790, Cascavel","24 56m 39.732s S, 53 23m 58.776s W",85817-790
PR,APUCARANA,UBS ANTONIO CARLOS EISFELD SACHELLI,AVAVIACAO,S/N,JD COLONIAL,"AVAVIACAO, JD COLONIAL, APUCARANA, PR, BRASIL",-23.55281,-51.4254,"Rua Maysa Mon Jardim & Avenida Aviação, 86812, Apucarana","23 33m 10.116s S, 51 25m 31.44s W",86812
PR,APUCARANA,UBS CENTRO SOCIAL URBANO,RUA JOAO MATIUZZI,279,PARQUE BELA VISTA,"RUA JOAO MATIUZZI, PARQUE BELA VISTA, APUCARANA, PR, BRASIL",-23.53333,-51.45712,"Rua João Matiuzzi, 86803-180, Apucarana","23 31m 59.988s S, 51 27m 25.632s W",86803-180
PR,APUCARANA,UBS PHILIPE WECKWERTH,RUA QUINTINO BOCAIUVA,S/N,JARDIM MILANI,"RUA QUINTINO BOCAIUVA, JARDIM MILANI, APUCARANA, PR, BRASIL",-23.56172,-51.44435,"Rua Quintino Bocaiuva, 86811-000, Apucarana","23 33m 42.192s S, 51 26m 39.66s W",86811-000
PR,APUCARANA,UBS DONA MARIA DO CAFE,RUA EMILIANO PERNETA,475,JD PONTA GROSSA,"RUA EMILIANO PERNETA, JD PONTA GROSSA, APUCARANA, PR, BRASIL",-25.09389,-50.14193,"Rua Emiliano Perneta, 84025-410, Ponta Grossa","25 5m 38.004s S, 50 8m 30.948s W",84025-410
PR,APUCARANA,UBS LEOPOLDO HARTWIG JR,RUA MARCILIO DIAS,S/N,VILA NOVA,"RUA MARCILIO DIAS, VILA NOVA, APUCARANA, PR, BRASIL",-20.78445,-51.68718,"Rua Marcílio Dias, 79603, 79604, 79620, 79645, Três Lagoas","20 47m 4.02s S, 51 41m 13.848s W",79603
PR,APUCARANA,UBS CORREA DE FREITAS,AV GETULIO VARGAS,S/N,CORREA DE FREITAS,"AV GETULIO VARGAS, CORREA DE FREITAS, APUCARANA, PR, BRASIL",-23.6125,-51.34712,"Avenida Getúlio Vargas, 86816-000, Apucarana","23 36m 45s S, 51 20m 49.632s W",86816-000
PR,APUCARANA,UBS PEDRO BARRETO,RUA APUCARANA,S/N,VILA REIS,"RUA APUCARANA, VILA REIS, APUCARANA, PR, BRASIL",-23.6109242,-51.4056156,"Rua Apucarana, Vila Reis, Apucarana, Região Geográfica Imediata de Apucarana, Região Geográfica Intermediária de Londrina, Paraná, Região Sul, Brasil","23 36m 39.3271s S, 51 24m 20.2162s W",
PR,APUCARANA,UBS RAUL CASTILHO,RUA RIO CONGOINHAS,S/N,N H PAPA JOAO PAULO,"RUA RIO CONGOINHAS, N H PAPA JOAO PAULO, APUCARANA, PR, BRASIL",-25.01271,-50.85972,"Travessa Papa João Paulo II & Rua Rio Branco, 84460, Ivaí","25 0m 45.756s S, 50 51m 34.992s W",84460
PR,APUCARANA,UBS EUNICE PENHARBEL,RUA ILSON FERREIRA GUERRA,S/N,SUMATRA I,"RUA ILSON FERREIRA GUERRA, SUMATRA I, APUCARANA, PR, BRASIL",-23.57009,-51.47202,"Rua Ilson Aparecido Silva, 86802-427, Apucarana","23 34m 12.324s S, 51 28m 19.272s W",86802-427
PR,APUCARANA,UBS MERCEDES SILVA MORENO,RUA ADALBERTO KRUSH,S/N,VILA REGINA,"RUA ADALBERTO KRUSH, VILA REGINA, APUCARANA, PR, BRASIL",-23.65123,-46.36986,"Rua Patrícia Regina Cardoso, 09435-060, Ribeirão Pires","23 39m 4.428s S, 46 22m 11.496s W",09435-060
PR,APUCARANA,UBS PARIGOT DE SOUZA,RUA NOVA UCRANIA,S/N,PARIGOT SOUZA,"RUA NOVA UCRANIA, PARIGOT SOUZA, APUCARANA, PR, BRASIL",-23.5755,-51.45567,"Rua Nova Ucrânia, Apucarana","23 34m 31.8s S, 51 27m 20.412s W",
PR,APUCARANA,UBS RODRIGO YOSHII TRAMONTIN,RUA SAO CARLOS,756,VILA APUCARANINHA,"RUA SAO CARLOS, VILA APUCARANINHA, APUCARANA, PR, BRASIL",-23.54745,-51.46757,"Rua São Carlos, 86801-540, Apucarana","23 32m 50.82s S, 51 28m 3.252s W",86801-540
PR,APUCARANA,UBS BOLIVAR PAVAO,AV CENTRAL DO PARANA,S/N,JD AMERICA,"AV CENTRAL DO PARANA, JD AMERICA, APUCARANA, PR, BRASIL",-23.54303,-51.44793,"Avenida Central do Paraná, 86804, 86807, Apucarana","23 32m 34.908s S, 51 26m 52.548s W",86804
PR,APUCARANA,UBS JULIA RENCZKOWSKI,RUA EQUADOR,510,CHARLES CHAPLIN,"RUA EQUADOR, CHARLES CHAPLIN, APUCARANA, PR, BRASIL",-23.53852,-51.43149,"Rua Equador, 86805-310, Apucarana","23 32m 18.672s S, 51 25m 53.364s W",86805-310
PR,APUCARANA,UBS ANA MARIA PEPATO,RUA JOSE MANOEL DE OLIVEIRA,S/N,JD TRABALHISTA,"RUA JOSE MANOEL DE OLIVEIRA, JD TRABALHISTA, APUCARANA, PR, BRASIL",-23.55076,-51.44056,"Rua José Manoel de Oliveira, 86807-170, Apucarana","23 33m 2.736s S, 51 26m 26.016s W",86807-170
PR,APUCARANA,UBS EROS PACHECO,RUA GUAPURUVU,S/N,AFONSO CAMARGO,"RUA GUAPURUVU, AFONSO CAMARGO, APUCARANA, PR, BRASIL",-23.57458,-51.4581,"Rua Afonso Alves de Camargo, 86802-560, Apucarana","23 34m 28.488s S, 51 27m 29.16s W",86802-560
PR,APUCARANA,UBS WALTER LAZARINI,RUA AUGUSTO FERREIRA CHAGAS,S/N,PIRAPO,"RUA AUGUSTO FERREIRA CHAGAS, PIRAPO, APUCARANA, PR, BRASIL",-23.559,-51.54001,"Rua Augusto Ferreira Chagas, 86818-000, Apucarana","23 33m 32.4s S, 51 32m 24.036s W",86818-000
PR,APUCARANA,UBS OSVALDO DAMIN,AVENIDA IGUACU,348,CENTRO,"AVENIDA IGUACU, CENTRO, APUCARANA, PR, BRASIL",-23.5563018,-51.47089287530468,"Igreja Missionária Unida do Brasil, 375, Avenida Iguaçu, Apucarana, Região Geográfica Imediata de Apucarana, Região Geográfica Intermediária de Londrina, Paraná, Região Sul, 86800-320, Brasil","23 33m 22.6865s S, 51 28m 15.2144s W",86800-320
PR,APUCARANA,UBS DR TAKAITI MIYADI,RUA SAO LEOPOLDO,243,CENTRO,"RUA SAO LEOPOLDO, CENTRO, APUCARANA, PR, BRASIL",-23.52697,-51.43516,"Rua São Leopoldo, 86806-170, Apucarana","23 31m 37.092s S, 51 26m 6.576s W",86806-170
PR,APUCARANA,UBS DR FOUAD SALOMAO,RUA JAMIL SONI,S/N,CENTRO,"RUA JAMIL SONI, CENTRO, APUCARANA, PR, BRASIL",-23.54788,-51.46092,"Rua Jamil Soni, 86800-660, Apucarana","23 32m 52.368s S, 51 27m 39.312s W",86800-660
PR,APUCARANA,UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA DR ROMEU MILANI,RUA OSWALDO CRUZ,400,CENTRO,"RUA OSWALDO CRUZ, CENTRO, APUCARANA, PR, BRASIL",-23.54757,-51.46441,"Rua Oswaldo Cruz, 86800, Apucarana","23 32m 51.252s S, 51 27m 51.876s W",86800
PR,APUCARANA,UBS ORESTES GONCALVES MARQUITO,RUA JAIR FIDELIS MARQUES,S/N,JD GARCIA,"RUA JAIR FIDELIS MARQUES, JD GARCIA, APUCARANA, PR, BRASIL",-23.54417,-51.43022,"Rua Jair Fidelis Marques, 86807-560, Apucarana","23 32m 39.012s S, 51 25m 48.792s W",86807-560
PR,APUCARANA,ESCOLA DA GESTANTE,RUA OSVALDO CRUZ,S/N,CENTRO,"RUA OSVALDO CRUZ, CENTRO, APUCARANA, PR, BRASIL",-24.95387,-53.46799,"Rua Osvaldo Cruz, 85801, 85810, 85811, Cascavel","24 57m 13.932s S, 53 28m 4.764s W",85801
PR,APUCARANA,UBS ELAINE MAZUR MARTINS LOPES CAMARGO,RUA ANDRE KORILO,1190,RESIDENCIAL INTERLAG,"RUA ANDRE KORILO, RESIDENCIAL INTERLAG, APUCARANA, PR, BRASIL",-23.57581,-51.48597,"Rua André Korilo, 86802-783, Apucarana","23 34m 32.916s S, 51 29m 9.492s W",86802-783
PR,APUCARANA,UBS CENTRO INFANTIL,RUA MIGUEL SIMIAO,31,CENTRO,"RUA MIGUEL SIMIAO, CENTRO, APUCARANA, PR, BRASIL",-23.55368,-51.46366,"Rua Miguel Simião, 86800-260, Apucarana","23 33m 13.248s S, 51 27m 49.176s W",86800-260
PR,APUCARANA,UBS RUTH EUGENIO DA SILVA,RUA MEXICO,S/N,VALE VERDE,"RUA MEXICO, VALE VERDE, APUCARANA, PR, BRASIL",-23.54314,-51.43502,"Rua México & Rua Ouro Verde, 86805, Apucarana","23 32m 35.304s S, 51 26m 6.072s W",86805
PR,APUCARANA,NUCLEO ACONSELHAMENTO TESTAGEM TRATAPUCARANA,RUA DR DES CLOTARIO PORTUGAL,1116,CENTRO,"RUA DR DES CLOTARIO PORTUGAL, CENTRO, APUCARANA, PR, BRASIL",-23.54914,-51.47059,"Rua Des Clotário Portugal, Apucarana","23 32m 56.904s S, 51 28m 14.124s W",
PR,APUCARANA,UBS CAIXA DE SAO PEDRO,RUA NELSON MIQUELAO,S/N,CAIXA SAO PEDRO,"RUA NELSON MIQUELAO, CAIXA SAO PEDRO, APUCARANA, PR, BRASIL",-23.48047,-51.58681,"Rua Nelson Miquelão, 86817-000, Apucarana","23 28m 49.692s S, 51 35m 12.516s W",86817-000
PR,APUCARANA,UBS ACLIMACAO,RUA ARTHUR MILHER,S/N,ACLIMACAO,"RUA ARTHUR MILHER, ACLIMACAO, APUCARANA, PR, BRASIL",-23.55899,-51.44977,"Rua Arthur Miller Thomas, 86808, Apucarana","23 33m 32.364s S, 51 26m 59.172s W",86808
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE SANTO ANTONIO,RUA BATUQUIRA,550,JARDIM SANTO ANTONIO,"RUA BATUQUIRA, JARDIM SANTO ANTONIO, ARAPONGAS, PR, BRASIL",-24.17793,-51.69067,"Rua Santo Antônio, 86860-000, Jardim Alegre","24 10m 40.548s S, 51 41m 26.412s W",86860-000
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE CAMPINHO,RUA TIPIU,93,DISTRITO CAMPINHO,"RUA TIPIU, DISTRITO CAMPINHO, ARAPONGAS, PR, BRASIL",-23.37783,-51.45079,"Rua A, 86702, Arapongas","23 22m 40.188s S, 51 27m 2.844s W",86702
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE BANDEIRANTES,RUA MERGULHADOR,690,JD BANDEIRANTES,"RUA MERGULHADOR, JD BANDEIRANTES, ARAPONGAS, PR, BRASIL",-23.39895,-51.43137,"Rua Mergulhador, 86703, Arapongas","23 23m 56.22s S, 51 25m 52.932s W",86703
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE PRIMAVERA,AVENIDA GATURAMO,1000,JARDIM PRIMAVERA,"AVENIDA GATURAMO, JARDIM PRIMAVERA, ARAPONGAS, PR, BRASIL",-23.39209,-51.44894,"Avenida Gaturamo, 86702, Arapongas","23 23m 31.524s S, 51 26m 56.184s W",86702
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE CAIC,RUA CORDONIX,153,JARDIM LORENA,"RUA CORDONIX, JARDIM LORENA, ARAPONGAS, PR, BRASIL",-24.16433,-51.62666,"Rua Arapongas, 86860-000, Jardim Alegre","24 9m 51.588s S, 51 37m 35.976s W",86860-000
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE JARDIM BARONEZA,RUA TETRAZ,26,JARDIM BARONEZA,"RUA TETRAZ, JARDIM BARONEZA, ARAPONGAS, PR, BRASIL",-23.42012,-51.42428,"Rua Tetraz, 86706-050, Arapongas","23 25m 12.432s S, 51 25m 27.408s W",86706-050
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE GUADALUPE,RUA ATINGAU,S/N,JARDIM AEROPORTO,"RUA ATINGAU, JARDIM AEROPORTO, ARAPONGAS, PR, BRASIL",-23.38994,-51.44196,"Rua Atingau, 86702-180, Arapongas","23 23m 23.784s S, 51 26m 31.056s W",86702-180
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE SAO VICENTE,RUA TICO TICO,510,CENTRO,"RUA TICO TICO, CENTRO, ARAPONGAS, PR, BRASIL",-23.41627,-51.43325,"Rua Tico Tico, 86700, 86707, 86716, Arapongas","23 24m 58.572s S, 51 25m 59.7s W",86700
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE JARDIM PANORAMA,RUA CARRANCHO,183,JARDIM PANORAMA,"RUA CARRANCHO, JARDIM PANORAMA, ARAPONGAS, PR, BRASIL",-24.16433,-51.62666,"Rua Arapongas, 86860-000, Jardim Alegre","24 9m 51.588s S, 51 37m 35.976s W",86860-000
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE CLEMENTE SORAES ARAUCARIA,SAIRA DOURADA,390,RESIDENCIAL ARAUCARI,"SAIRA DOURADA, RESIDENCIAL ARAUCARI, ARAPONGAS, PR, BRASIL",-23.41776,-51.46398,"Rua Saira Dourado, 86710-039, Arapongas","23 25m 3.936s S, 51 27m 50.328s W",86710-039
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE TROPICAL,RUA DANCARINO,S/N,CONJUNTO TROPICAL,"RUA DANCARINO, CONJUNTO TROPICAL, ARAPONGAS, PR, BRASIL",-23.3804231,-51.4583369,"Rua Dançarino, Conjunto Residencial Tropical, Arapongas, Região Geográfica Imediata de Londrina, Região Geográfica Intermediária de Londrina, Paraná, Região Sul, 86702-065, Brasil","23 22m 49.5232s S, 51 27m 30.0128s W",86702-065
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE SAO BENTO,DANCADOR ESTRELA,202,ALTO DA BOA VISTA,"DANCADOR ESTRELA, ALTO DA BOA VISTA, ARAPONGAS, PR, BRASIL",-18.86167,-41.96908,"Praça Alto da Boa Vista, 35053-000, Governador Valadares","18 51m 42.012s S, 41 58m 8.688s W",35053-000
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE PETROPOLIS,RUA PATO MERGULADOR,280,JARDIM PETROPOLIS,"RUA PATO MERGULADOR, JARDIM PETROPOLIS, ARAPONGAS, PR, BRASIL",-23.41292,-51.45862,"Rua Pato Mergulhador, 86709, Arapongas","23 24m 46.512s S, 51 27m 31.032s W",86709
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE COLUMBIA,RUA PATO BRAVO,420,JARDIM COLUMBIA I,"RUA PATO BRAVO, JARDIM COLUMBIA I, ARAPONGAS, PR, BRASIL",-23.4271,-51.43153,"Rua Pato Bravo, 86702, 86707, Arapongas","23 25m 37.56s S, 51 25m 53.508s W",86702
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE LORI,RUA TUCANOS,1810,CENTRO,"RUA TUCANOS, CENTRO, ARAPONGAS, PR, BRASIL",-23.411,-51.44013,"Rua Tucanos, 86700, 86701, Arapongas","23 24m 39.6s S, 51 26m 24.468s W",86700
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE DEL CONDOR,RUA DANCARINO NEGRO,41,CONJ DEL CONDOR,"RUA DANCARINO NEGRO, CONJ DEL CONDOR, ARAPONGAS, PR, BRASIL",-23.39185,-51.4196,"Rua Dançarino Negro, 86703-340, Arapongas","23 23m 30.66s S, 51 25m 10.56s W",86703-340
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE COLONIA ESPERANCA,ZONA RURAL,S/N,COLONIA ESPERANCA,"ZONA RURAL, COLONIA ESPERANCA, ARAPONGAS, PR, BRASIL",-23.46511,-51.42971,"Conjunto Colônia Esperança, 86702, Arapongas","23 27m 54.396s S, 51 25m 46.956s W",86702
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE PADRE CHICO,ARARA CANINDE,150,PADRE CHICO,"ARARA CANINDE, PADRE CHICO, ARAPONGAS, PR, BRASIL",-23.4248,-51.43688,"Rua Arara Canindé, 86707-240, Arapongas","23 25m 29.28s S, 51 26m 12.768s W",86707-240
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE VILA ARAPONGUINHA,RUA IRATAUA,781,VILA ARAPONGUINHA,"RUA IRATAUA, VILA ARAPONGUINHA, ARAPONGAS, PR, BRASIL",-23.39346,-51.42163,"Rua Iratauá, 86702, 86703, 86704, 86705, Arapongas","23 23m 36.456s S, 51 25m 17.868s W",86702
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE CENTAURO,RUA MUTUPORANGA,289,CONJ CENTAURO,"RUA MUTUPORANGA, CONJ CENTAURO, ARAPONGAS, PR, BRASIL",-24.91082,-53.42587,"Rua Arapongas, 85814, Cascavel","24 54m 38.952s S, 53 25m 33.132s W",85814
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE PALMARES,RUA TANATAU,520,JARDIM SAO BENTO,"RUA TANATAU, JARDIM SAO BENTO, ARAPONGAS, PR, BRASIL",-24.08584,-46.6028,"Rua Bento Teixeira, 11709-420, Praia Grande","24 5m 9.024s S, 46 36m 10.08s W",11709-420
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE ARICANDUVA,RUA CAIAPO,S/N,ARICANDUVA,"RUA CAIAPO, ARICANDUVA, ARAPONGAS, PR, BRASIL",-23.49606,-51.42659,"Rua Caiapó, Arapongas","23 29m 45.816s S, 51 25m 35.724s W",
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE AGUIAS,RUA BIGUA UNA,S/N,CONJUNTO MONTE CARLO,"RUA BIGUA UNA, CONJUNTO MONTE CARLO, ARAPONGAS, PR, BRASIL",-23.38202,-51.41566,"Rua Biguá Una, 86704-200, Arapongas","23 22m 55.272s S, 51 24m 56.376s W",86704-200
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE ULISSES GUIMARAES,RUA FURRIEL,314,CONJ ULISSES GUIMAR,"RUA FURRIEL, CONJ ULISSES GUIMAR, ARAPONGAS, PR, BRASIL",-23.4197,-51.41997,"Rua Furriel, Arapongas","23 25m 10.92s S, 51 25m 11.892s W",
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE SAN RAPHAEL,RUA MAITACA ROXA,400,JARDIM SAN RAPHAEL I,"RUA MAITACA ROXA, JARDIM SAN RAPHAEL I, ARAPONGAS, PR, BRASIL",-23.39508,-51.41032,"Rua Maitaca-Roxa, 86703, 86704, Arapongas","23 23m 42.288s S, 51 24m 37.152s W",86703
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE CENTRO POMBAS,RUA HARPIA,108,CENTRO,"RUA HARPIA, CENTRO, ARAPONGAS, PR, BRASIL",-23.40855,-51.43976,"Rua Harpia, 86700, Arapongas","23 24m 30.78s S, 51 26m 23.136s W",86700
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE VILA SAO JOAO,RUA MAINA,27,VILA SAO JOAO,"RUA MAINA, VILA SAO JOAO, ARAPONGAS, PR, BRASIL",-24.56032,-54.08047,"Rua São João del Rey, Marechal Cândido Rondon","24 33m 37.152s S, 54 4m 49.692s W",
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE VILA TRIANGULO,RUA PARDAL,348,VILA TRIANGULO,"RUA PARDAL, VILA TRIANGULO, ARAPONGAS, PR, BRASIL",-23.40329,-51.45119,"Rua Pardal, Arapongas","23 24m 11.844s S, 51 27m 4.284s W",
PR,ARAPONGAS,UNIDADE BASICA DE SAUDE VILA SAMPAIO,RUA EMA,492,VILA SAMPAIO,"RUA EMA, VILA SAMPAIO, ARAPONGAS, PR, BRASIL",-23.40733,-51.42643,"Rua Ema, Arapongas","23 24m 26.388s S, 51 25m 35.148s W",
PR,ARAPOTI,UNIDADE DE SAUDE SANTA RITA,JOSE CORREA,S/N,JARDIM ARATINGA,"JOSE CORREA, JARDIM ARATINGA, ARAPOTI, PR, BRASIL",-24.1406,-49.83109,"Rua Dezidério José Correia, Arapoti","24 8m 26.16s S, 49 49m 51.924s W",
PR,ARAPOTI,UNIDADE DE SAUDE HUMAITA,R FRANCISCO LUIZ ESTEVES,670,VILA HUMAITA,"R FRANCISCO LUIZ ESTEVES, VILA HUMAITA, ARAPOTI, PR, BRASIL",-24.1404719,-49.8243515,"Rua Francisco Luiz Esteves, Vila Santa Mônica, Arapoti, Região Geográfica Imediata de Ponta Grossa, Região Geográfica Intermediária de Ponta Grossa, Paraná, Região Sul, 84990-000, Brasil","24 8m 25.6988s S, 49 49m 27.6654s W",84990-000
PR,ARAPOTI,UNIDADE DE SAUDE JARDIM CERES,R RUBENS BORSATO,267,JARDIM CERES,"R RUBENS BORSATO, JARDIM CERES, ARAPOTI, PR, BRASIL",-24.13931,-49.8338,"Avenida Rubens Borsatto, 84990-000, Arapoti","24 8m 21.516s S, 49 50m 1.68s W",84990-000
PR,ARAPOTI,UNIDADE DE SAUDE VILA DOS FUNCIONARIOS,ROMANA CARNEIRO KLUPPEL,S/N,VILA DOS FUNCIONARIO,"ROMANA CARNEIRO KLUPPEL, VILA DOS FUNCIONARIO, ARAPOTI, PR, BRASIL",-24.1307,-49.84249,"Avenida Romana Carneiro Kluppel, 84990-000, Arapoti","24 7m 50.52s S, 49 50m 32.964s W",84990-000
PR,ARAPOTI,POSTO DE SAUDE CERRADO DAS CINZAS,AVENIDA NOSSA SENHORA DO CARMO,S/N,CERRADO DAS CINZAS,"AVENIDA NOSSA SENHORA DO CARMO, CERRADO DAS CINZAS, ARAPOTI, PR, BRASIL",-24.03589,-49.92213,"Rua Nossa Senhora do Carmo, 84990-000, Arapoti","24 2m 9.204s S, 49 55m 19.668s W",84990-000
PR,ARAPOTI,POSTO DE SAUDE ALPHAVILLE,RUA AURELIO CARNEIRO,480,JD ALPHAVILLE,"RUA AURELIO CARNEIRO, JD ALPHAVILLE, ARAPOTI, PR, BRASIL",-24.15069,-49.82692,"Rua Aurélio Carneiro, 84990-000, Arapoti","24 9m 2.484s S, 49 49m 36.912s W",84990-000
PR,ARAPOTI,POSTO DE SAUDE CALOGERAS,PROFESSORA JOANA CRISTINA LOPES,S/N,CALOGERAS,"PROFESSORA JOANA CRISTINA LOPES, CALOGERAS, ARAPOTI, PR, BRASIL",-23.99237,-49.82329,"Rua Professora Joana C. Lopes, 84995-000, Arapoti","23 59m 32.532s S, 49 49m 23.844s W",84995-000
PR,ARAPOTI,UNIDADE DE SAUDE VILA ROMANA,R ESTEFANO FELIPE,S/N,VILA ROMANA,"R ESTEFANO FELIPE, VILA ROMANA, ARAPOTI, PR, BRASIL",-24.1430553,-49.8167861,"Rua Estefano Felipe, Vila Romana I, Arapoti, Região Geográfica Imediata de Ponta Grossa, Região Geográfica Intermediária de Ponta Grossa, Paraná, Região Sul, 84990-000, Brasil","24 8m 34.9991s S, 49 49m 0.42996s W",84990-000
