UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
CE,ALTO SANTO,CENTRO DE SAUDE DE ALTO SANTO,RUA JOAQUIM ROGERIO CABO,S/N,CENTRO,"RUA JOAQUIM ROGERIO CABO, CENTRO, ALTO SANTO, CE, BRASIL",-5.5168800000000005,-38.26944,"Rua Joaquim Rogério Cabo, 62970-000, Alto Santo","5 31m 0.768s S, 38 16m 9.984s W",62970-000,2552132
CE,ALTO SANTO,UBASF BAIXA DA UMBURANA,SITIO BAIXA DA UMBURANA,S/N,ZONA RURAL,"SITIO BAIXA DA UMBURANA, ZONA RURAL, ALTO SANTO, CE, BRASIL",-5.51816,-38.27269,"Rua Rosa Francisca da Silva, Alto Santo","5 31m 5.376s S, 38 16m 21.684s W",,2726165
CE,AMONTADA,UNIDADE BASICA DE SAUDE NASCENTE,DISTRITO NASCENTE,S/N,NASCENTE,"DISTRITO NASCENTE, NASCENTE, AMONTADA, CE, BRASIL",-3.27619,-39.90468,"Nascente, Amontada","3 16m 34.284s S, 39 54m 16.848s W",,3669602
CE,AMONTADA,UNIDADE BASICA DE SAUDE BUENOS AIRES,RUA FRANCISCO CARLOS DE OLIVEIRA,950,SEDE BUENOS AIRES,"RUA FRANCISCO CARLOS DE OLIVEIRA, SEDE BUENOS AIRES, AMONTADA, CE, BRASIL",-3.36851,-39.82636,"Rua Francisco Carlos de Oliveira, 62540-000, Amontada","3 22m 6.636s S, 39 49m 34.896s W",62540-000,6167349
CE,AMONTADA,UNIDADE BASICA DE SAUDE ARACATIARA,DISTRITO DE ARACATIARA,S/N,ARACATIARA,"DISTRITO DE ARACATIARA, ARACATIARA, AMONTADA, CE, BRASIL",-3.18935,-39.75505,"Aracatiara, Amontada","3 11m 21.66s S, 39 45m 18.18s W",,6128610
CE,AMONTADA,UNIDADE BASICA DE SAUDE GARCAS,DISTRITO DE GARCAS,S/N,GARCAS,"DISTRITO DE GARCAS, GARCAS, AMONTADA, CE, BRASIL",-3.02657,-39.64643,"Rua José Severo Couto Garces, 62540-000, Amontada","3 1m 35.652s S, 39 38m 47.148s W",62540-000,2478625
CE,AMONTADA,UBS MOITAS,DISTRITO DE MOITAS,S/N,MOITAS,"DISTRITO DE MOITAS, MOITAS, AMONTADA, CE, BRASIL",-3.00972,-39.70186,"Rua Barra de Moitas, 62540-000, Amontada","3 0m 34.992s S, 39 42m 6.696s W",62540-000,9787119
CE,AMONTADA,UNIDADE BASICA DE SAUDE ICARAI,DISTRITO DE ICARAI,S/N,ICARAI,"DISTRITO DE ICARAI, ICARAI, AMONTADA, CE, BRASIL",-3.03539,-39.65102,"Icaraí, Amontada","3 2m 7.404s S, 39 39m 3.672s W",,2478617
CE,AMONTADA,UNIDADE BASICA DE SAUDE MOSQUITO,DISTRITO DE MOSQUITO,S/N,MOSQUITO,"DISTRITO DE MOSQUITO, MOSQUITO, AMONTADA, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,6128602
CE,AMONTADA,UNIDADE BASICA DE SAUDE SABIAGUABA,DISTRITO DE SABIAGUABA,S/N,SABIAGUABA,"DISTRITO DE SABIAGUABA, SABIAGUABA, AMONTADA, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,2478595
CE,AMONTADA,UNIDADE BASICA DE SAUDE LAGOA GRANDE,LOCALIDADE LAGOA GRANDE,S/N,LAGOA GRANDE,"LOCALIDADE LAGOA GRANDE, LAGOA GRANDE, AMONTADA, CE, BRASIL",-3.2592888,-39.7405126,"Batedor, Amontada, Região Geográfica Imediata de Itapipoca, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","3 15m 33.4397s S, 39 44m 25.8454s W",,2478587
CE,AMONTADA,UNIDADE BASICA DE SAUDE SAO SEBASTIAO,SAO SEBASTIAO,S/N,SAO SEBASTIAO,"SAO SEBASTIAO, SAO SEBASTIAO, AMONTADA, CE, BRASIL",-3.5039300000000004,-39.57448,"São Sebastião, Itapipoca","3 30m 14.148s S, 39 34m 28.128s W",,2203316
CE,AMONTADA,UNIDADE BASICA DE SAUDE CENTRO DE SAUDE DE AMONTADA,RUA GENERAL ALIPIO,1210,CENTRO,"RUA GENERAL ALIPIO, CENTRO, AMONTADA, CE, BRASIL",-3.7310300000000014,-38.59094,"Rua General Alípio dos Santos, 60345, 60351, Fortaleza","3 43m 51.708s S, 38 35m 27.384s W",60345,2478560
CE,ANTONINA DO NORTE,POSTO DE SAUDE DE VILA LUZIANA,VILA LUZIANA,S/N,SITIO,"VILA LUZIANA, SITIO, ANTONINA DO NORTE, CE, BRASIL",-6.7739600000000015,-39.98677,Antonina do Norte,"6 46m 26.256s S, 39 59m 12.372s W",,0
CE,ANTONINA DO NORTE,POSTO DE SAUDE FRANCISCO JUAREZ,SITIO SAO JOAO,S/N,ZONA RURAL,"SITIO SAO JOAO, ZONA RURAL, ANTONINA DO NORTE, CE, BRASIL",-3.73063,-38.55365,"Rua Antonina do Norte, 60325-610, Fortaleza","3 43m 50.268s S, 38 33m 13.14s W",60325-610,0
CE,ANTONINA DO NORTE,POSTO DE SAUDE DO TABULEIRO,DISTRITO TABULEIRO,S/N,CENTRO,"DISTRITO TABULEIRO, CENTRO, ANTONINA DO NORTE, CE, BRASIL",-5.24726,-38.12842,"Centro, Tabuleiro do Norte","5 14m 50.136s S, 38 7m 42.312s W",,3499235
CE,ANTONINA DO NORTE,CENTRO DE SAUDE DE ANTONINA DO NORTE,RUA ROSENO DE MATOS,126,CENTRO,"RUA ROSENO DE MATOS, CENTRO, ANTONINA DO NORTE, CE, BRASIL",-6.774965400000001,-39.9866107,"Rua Roseno de Matos, Centro, Antonina do Norte, Região Geográfica Imediata de Juazeiro do Norte, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63570-000, Brasil","6 46m 29.8754s S, 39 59m 11.7985s W",63570-000,2562901
CE,APUIARES,POSTO DE SAUDE LUIS HENRIQUE BEZERRA,SANTO ANTONIO,S/N,ZONA RURAL,"SANTO ANTONIO, ZONA RURAL, APUIARES, CE, BRASIL",-4.710319999999999,-40.67151,"Santo Antônio, Ararendá","4 42m 37.152s S, 40 40m 17.436s W",,0
CE,APUIARES,PSF DE VILA SOARES,VILA SOARES,S/N,VILA SOARES,"VILA SOARES, VILA SOARES, APUIARES, CE, BRASIL",-5.53932,-40.78357000000001,"Rua Francisco André Soares, 63740-000, Novo Oriente","5 32m 21.552s S, 40 47m 0.852s W",63740-000,0
CE,APUIARES,POSTO DE SAUDE FRANCISCO BERNARDO SOBRINHO,RUA JOSE LOPES BEZERRA,S/N,CENTRO,"RUA JOSE LOPES BEZERRA, CENTRO, APUIARES, CE, BRASIL",-3.94133,-39.42681,"Rua José Lopes Bezerra, 62630-000, Apuiarés","3 56m 28.788s S, 39 25m 36.516s W",62630-000,0
CE,APUIARES,POSTO DE SAUDE DE MASSAPE,MASSAPE,S/N,MASSAPE,"MASSAPE, MASSAPE, APUIARES, CE, BRASIL",-3.5243,-40.34008,Massapê,"3 31m 27.48s S, 40 20m 24.288s W",,0
CE,APUIARES,PSF SEDE APUIARES,RUA 4 COHAB,S/N,CENTRO,"RUA 4 COHAB, CENTRO, APUIARES, CE, BRASIL",-3.73263,-38.65051,"Rua Quatro, 4, 61602-140, Caucaia","3 43m 57.468s S, 38 39m 1.836s W",61602-140,0
CE,APUIARES,POSTO DE SAUDE DE CANAFISTULA,CANAFISTULA,S/N,CANAFISTULA,"CANAFISTULA, CANAFISTULA, APUIARES, CE, BRASIL",-3.96924,-39.24273,"Canafístula, Apuiarés","3 58m 9.264s S, 39 14m 33.828s W",,2328178
CE,APUIARES,POSTO DE SAUDE MANOEL FERNANDES MARQUES,RUA JOSE ROBERTO,S/N,CENTRO,"RUA JOSE ROBERTO, CENTRO, APUIARES, CE, BRASIL",-3.94624,-39.43425,"Rua José Roberto, 62630-000, Apuiarés","3 56m 46.464s S, 39 26m 3.3s W",62630-000,0
CE,APUIARES,CENTRO DE SAUDE DE APUIARES,RUA JACA PARAIBA,36,CENTRO,"RUA JACA PARAIBA, CENTRO, APUIARES, CE, BRASIL",-3.94235,-39.4312,"Rua Jaca Paraíba, 62630-000, Apuiarés","3 56m 32.46s S, 39 25m 52.32s W",62630-000,2561859
CE,AQUIRAZ,UBSF BAIXA GRANDE DO TAPUIO,ESTRADA DO TAPUIO,S/N,BAIXA GRANDE,"ESTRADA DO TAPUIO, BAIXA GRANDE, AQUIRAZ, CE, BRASIL",-3.64085,-38.70437,"Rua do Colégio, 61618-710, Caucaia","3 38m 27.06s S, 38 42m 15.732s W",61618-710,7980388
CE,AQUIRAZ,UBSF JUSTINIANO DE SERPA,RUA RUFINO CORREIA DE ASSUNCAO,4,JUSTINIANO DE SERPA,"RUA RUFINO CORREIA DE ASSUNCAO, JUSTINIANO DE SERPA, AQUIRAZ, CE, BRASIL",-4.02925,-38.48673,"Rua Rufino Correia de Assunção, 61700-000, Aquiraz","4 1m 45.3s S, 38 29m 12.228s W",61700-000,2481316
CE,AQUIRAZ,INSTITUTO PENAL FEMININO DES AURI MOURA COSTA,BR 116,S/N,BR,"BR 116, BR, AQUIRAZ, CE, BRASIL",-4.0002337,-38.5164903,"BR-116;CE-350, Riachão, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","4 0m 0.84132s S, 38 30m 59.3651s W",,5173779
CE,AQUIRAZ,UBSF MARIA DE JESUS MAIA,AVENIDA CANDIDO BENICIO SAMPAIO,S/N,CAPONG BERNARDA,"AVENIDA CANDIDO BENICIO SAMPAIO, CAPONG BERNARDA, AQUIRAZ, CE, BRASIL",-4.04805,-38.36399,"Rua Cândido Benício Sampaio, Aquiraz","4 2m 52.98s S, 38 21m 50.364s W",,2481383
CE,AQUIRAZ,UBSF NOVO IGUAPE,AV SAO JOAO,S/N,NOVO IGUAPE,"AV SAO JOAO, NOVO IGUAPE, AQUIRAZ, CE, BRASIL",-3.9479,-38.31567,"Avenida São João, 61700-000, Aquiraz","3 56m 52.44s S, 38 18m 56.412s W",61700-000,7525842
CE,AQUIRAZ,UNIDADE PRISIONAL IRMELDA LIMA PONTES,BR 116 KM 27,S/N,AQUIRAZ,"BR 116 KM 27, AQUIRAZ, AQUIRAZ, CE, BRASIL",-4.0002337,-38.5164903,"BR-116;CE-350, Riachão, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","4 0m 0.84132s S, 38 30m 59.3651s W",,0
CE,AQUIRAZ,PONTO DE APOIO ZE MARIA,ESTRADA DO SITIO GUARDA,S/N,ZE MARIA,"ESTRADA DO SITIO GUARDA, ZE MARIA, AQUIRAZ, CE, BRASIL",-4.0053,-38.23794,"Rua Zé do Dão, 61700-000, Aquiraz","4 0m 19.08s S, 38 14m 16.584s W",61700-000,0
CE,AQUIRAZ,UBSF JACUNDA,RUA CHICO MENDES,S/N,JACUNDA,"RUA CHICO MENDES, JACUNDA, AQUIRAZ, CE, BRASIL",-3.88975,-38.42274000000001,"Rua Chico Mendes, 61700-000, Aquiraz","3 53m 23.1s S, 38 25m 21.864s W",61700-000,7140770
CE,AQUIRAZ,PONTO DE APOIO CARACARA,RUA JOSE PIRES DA ROCHA,S/N,CARACRA,"RUA JOSE PIRES DA ROCHA, CARACRA, AQUIRAZ, CE, BRASIL",-4.02283,-38.27436,"Rua José Pires da Rocha, 61700-000, Aquiraz","4 1m 22.188s S, 38 16m 27.696s W",61700-000,0
CE,AQUIRAZ,UBSF FAMILIA PATACAS,AVENIDA JOSUE LEITE DE FREITAS,S/N,PATACAS,"AVENIDA JOSUE LEITE DE FREITAS, PATACAS, AQUIRAZ, CE, BRASIL",-3.9699684,-38.3619223,"Avenida Josué Leite de Freitas, Fagundes, Patacas, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","3 58m 11.8862s S, 38 21m 42.9203s W",,2481332
CE,AQUIRAZ,UBSF TAPUIO,AVENIDA NOE LEITE DE FREITAS,S/N,TAPUIO,"AVENIDA NOE LEITE DE FREITAS, TAPUIO, AQUIRAZ, CE, BRASIL",-3.920594200000002,-38.44082150000001,"Avenida Noé Leite de Freitas, Vereda Tropical, Alto dos Pereiros, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 61700-000, Brasil","3 55m 14.1391s S, 38 26m 26.9574s W",61700-000,2481308
CE,AQUIRAZ,UBSF SITIO GUARDA,RUA RAIMUNDO NOGUEIRA DE QUEIROZ,S/N,SITIO ZE MARIA,"RUA RAIMUNDO NOGUEIRA DE QUEIROZ, SITIO ZE MARIA, AQUIRAZ, CE, BRASIL",-3.88606,-38.64203,"Rua Rita Maria de Queiroz Ferreira, 61946, Maranguape","3 53m 9.816s S, 38 38m 31.308s W",61946,2481391
CE,AQUIRAZ,UBSF CAJUEIRO DO MINISTRO,ESTRADA DO CAJUEIRO,S/N,BATOQUE,"ESTRADA DO CAJUEIRO, BATOQUE, AQUIRAZ, CE, BRASIL",-4.0530300000000015,-38.3636,"Estrada Caraponga da Bernarda-Cajueiro do Ministro, 61754-000, Aquiraz","4 3m 10.908s S, 38 21m 48.96s W",61754-000,7360843
CE,AQUIRAZ,UBSF CHACARA DA PRAINHA,RUA DO ARIACO,S/N,CHACARA,"RUA DO ARIACO, CHACARA, AQUIRAZ, CE, BRASIL",-3.907680000000002,-38.37285,"Rua do Bagre & Rua Chácara da Prainha, 61700, Aquiraz","3 54m 27.648s S, 38 22m 22.26s W",61700,3496015
CE,AQUIRAZ,CENTRO DE TRIAGEM E OBSERVACAO CRIMINOLOGICA,BR 116,S/N,BR,"BR 116, BR, AQUIRAZ, CE, BRASIL",-4.0002337,-38.5164903,"BR-116;CE-350, Riachão, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","4 0m 0.84132s S, 38 30m 59.3651s W",,6502644
CE,AQUIRAZ,UBSF JENIPAPEIRO,SITIO JENIPAPEIRO,S/N,GENIPAPEIRO,"SITIO JENIPAPEIRO, GENIPAPEIRO, AQUIRAZ, CE, BRASIL",-3.967330000000002,-38.39795,"Rua Jenipapeiro, 61700-000, Aquiraz","3 58m 2.388s S, 38 23m 52.62s W",61700-000,2481324
CE,AQUIRAZ,CENTRO DE DETENCAO PROVISORIA CDP,BR 116 KM 24,S/N,KM 24,"BR 116 KM 24, KM 24, AQUIRAZ, CE, BRASIL",-3.85164,-38.38707,"Via Local 24, 116, 61700-000, Aquiraz","3 51m 5.904s S, 38 23m 13.452s W",61700-000,9651187
CE,AQUIRAZ,UBSF BATOQUE,RUA DA PRAIA,S/N,CENTRO,"RUA DA PRAIA, CENTRO, AQUIRAZ, CE, BRASIL",-3.896879,-38.37444110000001,"Rua Desembargador Alberto Barros Leal, Vila da Prata, Praia do Japão, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 61700-000, Brasil","3 53m 48.7644s S, 38 22m 27.988s W",61700-000,3489973
CE,AQUIRAZ,UBSF BARRO PRETO,RUA FRANCISCO DAS CHAGAS,S/N,ZONA RURAL,"RUA FRANCISCO DAS CHAGAS, ZONA RURAL, AQUIRAZ, CE, BRASIL",-4.30179,-38.49899,"Rua Francisco das Chagas Brasil, 62875-000, Chorozinho","4 18m 6.444s S, 38 29m 56.364s W",62875-000,3496007
CE,AQUIRAZ,UBSF TELHA,RUA MANUEL FELICIANO LIMA,S/N,CAMARA,"RUA MANUEL FELICIANO LIMA, CAMARA, AQUIRAZ, CE, BRASIL",-3.95055,-38.48959,"Rua Manuel Feliciano de Lima, 61700, 61753, Aquiraz","3 57m 1.98s S, 38 29m 22.524s W",61700,3495981
CE,AQUIRAZ,UBSF SEDE II E III,RUA ANGELICA,S/N,CENTRO,"RUA ANGELICA, CENTRO, AQUIRAZ, CE, BRASIL",-3.909436,-38.381392,"Rua Angélica, Tabajara, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, 61700-000, Brasil","3 54m 33.9696s S, 38 22m 53.0112s W",61700-000,6279236
CE,AQUIRAZ,UBSF DE FAGUNDES,LOCALIDADE DE FAGUNDES,S/N,CENTRO,"LOCALIDADE DE FAGUNDES, CENTRO, AQUIRAZ, CE, BRASIL",-15.684029999999998,-48.19457,"Centro de Comércio e Diversões, 72705-500, Brasília","15 41m 2.508s S, 48 11m 40.452s W",72705-500,3489981
CE,AQUIRAZ,PONTO DE APOIO PORTO DAS DUNAS,RUA PRINCIPAL,S/N,PRAINHA,"RUA PRINCIPAL, PRAINHA, AQUIRAZ, CE, BRASIL",-3.97972,-38.50206,"Rua Principal, Aquiraz","3 58m 46.992s S, 38 30m 7.416s W",,0
CE,AQUIRAZ,UBSF TAPERA,RUA JOAO FERREIRA DE FREITAS,S/N,TAPERA,"RUA JOAO FERREIRA DE FREITAS, TAPERA, AQUIRAZ, CE, BRASIL",-3.9474515,-38.3486347,"Rua João Ferreira de Freitas, Tapera, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","3 56m 50.8254s S, 38 20m 55.0849s W",,2481294
CE,AQUIRAZ,UBSF PRAINHA,AVENIDA DAMIAO TAVARES DE SOUSA,S/N,PRAINHA,"AVENIDA DAMIAO TAVARES DE SOUSA, PRAINHA, AQUIRAZ, CE, BRASIL",-3.90604,-38.34554,"Rua Damião Tavares de Souza, 61700-000, Aquiraz","3 54m 21.744s S, 38 20m 43.944s W",61700-000,2481359
CE,AQUIRAZ,UBSF SEDE I,RUA DRA GEORGIA DE AGUIAR,S/N,ALTO ALEGRE,"RUA DRA GEORGIA DE AGUIAR, ALTO ALEGRE, AQUIRAZ, CE, BRASIL",-3.90706,-38.39454,"Rua Doutora Georgia Gomes de Aguiar, 61700-000, Aquiraz","3 54m 25.416s S, 38 23m 40.344s W",61700-000,2726440
CE,AQUIRAZ,UBSF CROATA,BR 116 KM 34,S/N,ZONA RURAL,"BR 116 KM 34, ZONA RURAL, AQUIRAZ, CE, BRASIL",-4.016,-38.51261,"Rodovia BR-116, 34, 61700-000, Aquiraz","4 0m 57.6s S, 38 30m 45.396s W",61700-000,3496023
CE,AQUIRAZ,UBSF CAMARA,RUA DOCA SALES,S/N,CENTRO,"RUA DOCA SALES, CENTRO, AQUIRAZ, CE, BRASIL",-3.94651,-38.49229,"Rua Doca Sales, Aquiraz","3 56m 47.436s S, 38 29m 32.244s W",,2481367
CE,AQUIRAZ,UBSF LAGOA DO BISPO,PARQUE CONFIANCA,S/N,LAGOA DO BISPO,"PARQUE CONFIANCA, LAGOA DO BISPO, AQUIRAZ, CE, BRASIL",-4.01848,-38.48663,"Povoado Lagoa do Mato, Aquiraz","4 1m 6.528s S, 38 29m 11.868s W",,7984103
CE,AQUIRAZ,UBSF JUSSARA,RUA ASSIS BENTO DE FREITAS,S/N,TAPERA,"RUA ASSIS BENTO DE FREITAS, TAPERA, AQUIRAZ, CE, BRASIL",-3.9488442,-38.3441764,"Rua Assis Bento de Freitas, Pau Pombo, Tapera, Aquiraz, Região Geográfica Imediata de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil","3 56m 55.8391s S, 38 20m 39.035s W",,7280939
CE,AQUIRAZ,UBSF PIAU,LOTEAMENTO RIO MAR,S/N,PIAU,"LOTEAMENTO RIO MAR, PIAU, AQUIRAZ, CE, BRASIL",-3.8896,-38.36052,"Avenida Beira Marinheiro, Aquiraz","3 53m 22.56s S, 38 21m 37.872s W",,9107096
CE,AQUIRAZ,UBSF IGUAPE,RUA CORONEL OSVALDO STUDART,34,IGUAPE,"RUA CORONEL OSVALDO STUDART, IGUAPE, AQUIRAZ, CE, BRASIL",-3.94366,-38.29224,"Rua Coronel Osvaldo Studart, 61752-000, Aquiraz","3 56m 37.176s S, 38 17m 32.064s W",61752-000,2725126
CE,AQUIRAZ,UBSF MACHUCA,CE 040 KM 18,S/N,ZONA RURAL,"CE 040 KM 18, ZONA RURAL, AQUIRAZ, CE, BRASIL",-3.896830000000001,-38.41589000000001,"Rodovia CE-040-Pista Lateral, 18, 61700-000, Aquiraz","3 53m 48.588s S, 38 24m 57.204s W",61700-000,3490009
CE,AQUIRAZ,UBSF TUPUIU,RUA FRANCISCO DE LIMA SAMPAIO,S/N,ESTRADA DO TUPU,"RUA FRANCISCO DE LIMA SAMPAIO, ESTRADA DO TUPU, AQUIRAZ, CE, BRASIL",-2.04676,-47.55454,"Rua Francisco Pedro de Lima, Mãe do Rio","2 2m 48.336s S, 47 33m 16.344s W",,2726459
CE,ARACATI,UNIDADE BASICA DE SAUDE ABENGRUTA,RUA JOSE DE ALENCAR,S/N,N S DE LOURDES,"RUA JOSE DE ALENCAR, N S DE LOURDES, ARACATI, CE, BRASIL",-4.574330000000002,-37.76503,"Rua José de Alencar, 62800-000, Aracati","4 34m 27.588s S, 37 45m 54.108s W",62800-000,2372959
CE,ARACATI,UNIDADE BASICA DE SAUDE SAO CRISTOVAO,RUA CORONEL POMPEU,1485,SAO CRISTOVAO,"RUA CORONEL POMPEU, SAO CRISTOVAO, ARACATI, CE, BRASIL",-11.01416,-37.20445,"Rua Coronel Erondino Prado, 49100-000, São Cristóvão","11 0m 50.976s S, 37 12m 16.02s W",49100-000,2251337
CE,ARACATI,UNIDADE BASICA DE SAUDE CACIMBA FUNDA,BR 304 KM 56,S/N,CAJAZEIRAS,"BR 304 KM 56, CAJAZEIRAS, ARACATI, CE, BRASIL",-4.5799400000000015,-37.77574,"Rodovia BR-304, Aracati","4 34m 47.784s S, 37 46m 32.664s W",,2372983
CE,ARACATI,UNIDADE BASICA DE SAUDE CAMPO VERDE,AVENIDA CORONEL POMPEU,583,CENTRO,"AVENIDA CORONEL POMPEU, CENTRO, ARACATI, CE, BRASIL",-4.56623,-37.77151,"Rua Coronel Pompeu, 62800-000, Aracati","4 33m 58.428s S, 37 46m 17.436s W",62800-000,2372975
CE,ARACATI,UNIDADE BASICA DE SAUDE ALTO DA CHEIA,RUA D,131,COHAB,"RUA D, COHAB, ARACATI, CE, BRASIL",-4.55681,-37.76243,"Rua D, Aracati","4 33m 24.516s S, 37 45m 44.748s W",,2611546
CE,ARACATI,UNIDADE BASICA DE SAUDE CANOA QUEBRADA,RUA DRAGAO DO MAR,S/N,CANOA QUEBRADA,"RUA DRAGAO DO MAR, CANOA QUEBRADA, ARACATI, CE, BRASIL",-4.5259712,-37.7042949,"Rua Dragão do Mar, Canoa Quebrada, Aracati, Região Geográfica Imediata de Aracati, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, Brasil","4 31m 33.4963s S, 37 42m 15.4616s W",,2372940
CE,ARACATI,UNIDADE BASICA DE SAUDE FARIAS BRITO,TRAVESSA CORONEL VALENTE,662,FARIAS BRITO,"TRAVESSA CORONEL VALENTE, FARIAS BRITO, ARACATI, CE, BRASIL",-4.56296,-37.77426,"Travessa Coronel Valente, 62800-000, Aracati","4 33m 46.656s S, 37 46m 27.336s W",62800-000,2372908
CE,ARACATI,UNIDADE BASICA DE SAUDE DE CAJAZEIRAS,CAJAZEIRAS,S/N,ZONA RURAL,"CAJAZEIRAS, ZONA RURAL, ARACATI, CE, BRASIL",-4.56274,-37.76896,Aracati,"4 33m 45.864s S, 37 46m 8.256s W",,9411135
CE,ARACATI,UNIDADE BASICA DE SAUDE NOVA BARREIRA,VILA OUTEIRO,S/N,OUTEIRO,"VILA OUTEIRO, OUTEIRO, ARACATI, CE, BRASIL",-4.554869999999998,-37.76659,"Vila Habitacional Brasil 2, 62800, Aracati","4 33m 17.532s S, 37 45m 59.724s W",62800,2611554
CE,ARACATI,UNIDADE BASICA DE SAUDE VARZEA DA MATRIZ,RUA DUQUE DE CAXIAS,1763,VARZEA DA MATRIZ,"RUA DUQUE DE CAXIAS, VARZEA DA MATRIZ, ARACATI, CE, BRASIL",-4.55903,-37.76522,"Rua Duque de Caxias, 62800-000, Aracati","4 33m 32.508s S, 37 45m 54.792s W",62800-000,2563371
CE,ARACATI,UNIDADE BASICA DE SAUDE SANTA TEREZA,DISTRITO DE SANTA TEREZA,S/N,SANTA TEREZA,"DISTRITO DE SANTA TEREZA, SANTA TEREZA, ARACATI, CE, BRASIL",-4.60513,-37.88247,"Santa Tereza, Aracati","4 36m 18.468s S, 37 52m 56.892s W",,2566451
CE,ARACATI,UNIDADE BASICA DE SAUDE ABENGRUTA II,RUA RUI BARBOSA,S/N,CENTRO,"RUA RUI BARBOSA, CENTRO, ARACATI, CE, BRASIL",-4.56845,-37.7702,"Rua Rui Barbosa, 62800-000, Aracati","4 34m 6.42s S, 37 46m 12.72s W",62800-000,7828578
CE,ARACATI,UNIDADE BASICA DE SAUDE DE MAJORLANDIA,RUA ISAURA LEITE FIGUEIREDO,S/N,MAJORLANDIA,"RUA ISAURA LEITE FIGUEIREDO, MAJORLANDIA, ARACATI, CE, BRASIL",-6.93674,-38.9667,"José Leite Figueiredo, Aurora","6 56m 12.264s S, 38 58m 0.12s W",,9377484
CE,ARACATI,UNIDADE BASICA DE SAUDE SAO RAFAEL,RUA SALGADO FILHO,S/N,VARZEA DA MATRIZ,"RUA SALGADO FILHO, VARZEA DA MATRIZ, ARACATI, CE, BRASIL",-4.56104,-37.7643,"Rua Salgado Filho, 62800-000, Aracati","4 33m 39.744s S, 37 45m 51.48s W",62800-000,6967760
CE,ARACATI,UNIDADE BASICA DE SAUDE NOSSA SENHORA DE FATIMA,RUA GUSTAVO PEREIRA DO NASCIMENTO,S/N,N SRA DE FATIMA,"RUA GUSTAVO PEREIRA DO NASCIMENTO, N SRA DE FATIMA, ARACATI, CE, BRASIL",-4.55592,-37.77016,"Rua Gustavo Pereira do Nascimento, Aracati","4 33m 21.312s S, 37 46m 12.576s W",,2100541
CE,ARACATI,UNIDADE BASICA DE SAUDE CORREGO DOS FERNANDES,CORREGO DOS FERNANDES,S/N,ZONA RURAL,"CORREGO DOS FERNANDES, ZONA RURAL, ARACATI, CE, BRASIL",-4.58035,-37.87363,"Córrego dos Fernandes, Aracati","4 34m 49.26s S, 37 52m 25.068s W",,7807856
CE,ARACATI,UNIDADE BASICA DE SAUDE SAO CHICO,VILA SAO CHICO,S/N,SAO CHICO,"VILA SAO CHICO, SAO CHICO, ARACATI, CE, BRASIL",-20.51333,-47.40408,"Vila Chico Júlio, Franca","20 30m 47.988s S, 47 24m 14.688s W",,2372827
CE,ARACATI,UNIDADE BASICA DE SAUDE CABREIRO,CABREIRO,S/N,CABREIRO,"CABREIRO, CABREIRO, ARACATI, CE, BRASIL",-4.637389700000001,-37.8391282,"CE-123, Cabreiro, Aracati, Região Geográfica Imediata de Aracati, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62820-000, Brasil","4 38m 14.6029s S, 37 50m 20.8615s W",62820-000,2372886
CE,ARACATI,UNIDADE BASICA DE SAUDE BARREIRA DOS VIANAS,BARREIRAS DOS VIANAS,S/N,BARREIRA DOS VIANAS,"BARREIRAS DOS VIANAS, BARREIRA DOS VIANAS, ARACATI, CE, BRASIL",-4.70294,-37.78153,"Barreira dos Vianas, Aracati","4 42m 10.584s S, 37 46m 53.508s W",,2372991
