UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA APARECIDA,RUA ABEL FIGUEIREDO,S/N,APARECIDA,"RUA ABEL FIGUEIREDO, APARECIDA, ALTAMIRA, PA, BRASIL",-3.2003644,-52.203010600000006,"Rua Abel Figueiredo, Nossa Senhora Aparecida, Altamira, Região Geográfica Imediata de Altamira, Região Geográfica Intermediária de Altamira, Pará, Região Norte, 68371-105, Brasil","3 12m 1.31184s S, 52 12m 10.8382s W"
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA SAO MIGUEL,AVENIDA JAMANXIM,S/N,SAO MIGUEL,"AVENIDA JAMANXIM, SAO MIGUEL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE RESEX IRIRI,RIO IRIRI,S/N,ZONA RIBEIRINHA,"RIO IRIRI, ZONA RIBEIRINHA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA SANTA LUZIA,CASTELO DOS SONHOS,S/N,ZONA RURAL,"CASTELO DOS SONHOS, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA CRUZEIRO,RUA PEDRO ACACIO,S/N,BRASILIA,"RUA PEDRO ACACIO, BRASILIA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE SAO LAZARO,RAMAL SAO FRANCISCO,S/N,ZONA RURAL,"RAMAL SAO FRANCISCO, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE SAO JOSE II,COMUNIDADE SAO JOSE II,S/N,ZONA RURAL,"COMUNIDADE SAO JOSE II, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE SAO JOSE,TRAVESSAO DO BOM JARDIM,S/N,ZONA RURAL,"TRAVESSAO DO BOM JARDIM, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA BRASILIA,AVENIDA JOAO COELHO,1166,BRASILIA,"AVENIDA JOAO COELHO, BRASILIA, ALTAMIRA, PA, BRASIL",-3.1984999,-52.210549900000004,"Avenida João Coelho, Brasília, Altamira, Região Geográfica Imediata de Altamira, Região Geográfica Intermediária de Altamira, Pará, Região Norte, 68371-105, Brasil","3 11m 54.5996s S, 52 12m 37.9796s W"
PA,ALTAMIRA,POSTO DE SAUDE TRAVESSAO DA NOVE,KM 30 ATMITB,S/N,ZONA RURAL,"KM 30 ATMITB, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE SERRINHA,RAMAL DA SERRINHA,S/N,ZONA RURAL,"RAMAL DA SERRINHA, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE ALBERTO SOARES,RUA AURELIANO GARCIA,25,ALBERTO SOARES,"RUA AURELIANO GARCIA, ALBERTO SOARES, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,SERVICO DE ATENCAO DOMICILIAR DE ALTAMIRA,RUA CORONEL JOSE PORFIRIO,2086,CATEDRAL,"RUA CORONEL JOSE PORFIRIO, CATEDRAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,U S F SAO JOAQUIM,RODOVIA TRANSAMAZONICA,S/N,CONJUNTO RESIDENCIAO,"RODOVIA TRANSAMAZONICA, CONJUNTO RESIDENCIAO, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA SUDAM 2,AVENIDA PERIMENTRAL,2062,SUDAM II,"AVENIDA PERIMENTRAL, SUDAM II, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE RIOZINHO DO ANFRISIO,RIZINHO DO ANFRISIO,S/N,ZONA RIBEIRINHA,"RIZINHO DO ANFRISIO, ZONA RIBEIRINHA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,U S F JATOBA,REACENTAMENTO JATOBA,1503,JATOBA,"REACENTAMENTO JATOBA, JATOBA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA BOA ESPERANCA,RUA DA HARMONIA,S/N,BOA ESPERANCA,"RUA DA HARMONIA, BOA ESPERANCA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA CACHOEIRA DA SERRA,RUA RIO NHAMUNDA,S/N,ZONA RURAL,"RUA RIO NHAMUNDA, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,U S F SENADOR JADER BARBALHO,TRAVESSAO DO ASSURINIR,S/N,ZONA RURAL,"TRAVESSAO DO ASSURINIR, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,POSTO DE SAUDE RESEX RIO XINGU,RIO XINGU,S/N,ZONA RURAL,"RIO XINGU, ZONA RURAL, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA SANTA ANA,RUA SAO FRANCISCO,S/N,SANTA ANA,"RUA SAO FRANCISCO, SANTA ANA, ALTAMIRA, PA, BRASIL",-3.1879508,-52.2252869,"Rua São Francisco, Loteamento Santa Ana, Loteamento Liberdade, Altamira, Região Geográfica Imediata de Altamira, Região Geográfica Intermediária de Altamira, Pará, Região Norte, 68371-105, Brasil","3 11m 16.6229s S, 52 13m 31.0328s W"
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA NOVA ALTAMIRA,RUA PROFESSORA ODILA DE SOUZA,S/N,NOVA ALTAMIRA,"RUA PROFESSORA ODILA DE SOUZA, NOVA ALTAMIRA, ALTAMIRA, PA, BRASIL",,,,
PA,ALTAMIRA,UNIDADE DE SAUDE DA FAMILIA ALTA COLINA,RUA ALTA COLINA,S/N,COLINA,"RUA ALTA COLINA, COLINA, ALTAMIRA, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE VILA VENCEDORA,ALTO RIO ANAJAS,S/N,ZONA RURAL,"ALTO RIO ANAJAS, ZONA RURAL, ANAJAS, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE SANTO ANTONIO,RUA PEDRO JOSE DA SILVA,2,CENTRO,"RUA PEDRO JOSE DA SILVA, CENTRO, ANAJAS, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE SAO FRANCISCO,RUA ALVARO PAIVA,S/N,SANTA QUITERIA,"RUA ALVARO PAIVA, SANTA QUITERIA, ANAJAS, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE PARAISO DO ARAMA,RIO ARAMA,1,ZONA RURAL,"RIO ARAMA, ZONA RURAL, ANAJAS, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE VILA LUCIANA,RIO MOCOOES,S/N,ZONA RURAL,"RIO MOCOOES, ZONA RURAL, ANAJAS, PA, BRASIL",,,,
PA,ANAJAS,POSTO DE SAUDE ALEGRIA DO GUAJARA,RIO GUAJARA,S/N,ZONA RURAL,"RIO GUAJARA, ZONA RURAL, ANAJAS, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE JARDIM CRISTAL,AL RUBI 40 HORAS,S/N,COQUEIRO,"AL RUBI 40 HORAS, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE HELIOLANDIA RURAL,PASS OLIVEIRA,S/N,D INDUSTRIAL,"PASS OLIVEIRA, D INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CRISTO REDENTOR,RUA CRISTO REDENTOR,S/N,ICUI,"RUA CRISTO REDENTOR, ICUI, ANANINDEUA, PA, BRASIL",-1.3421782,-48.3988335,"Rua Cristo Redentor, Icuí-Guajará, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67125-430, Brasil","1 20m 31.8415s S, 48 23m 55.8006s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE GUAJARA DO POLO II,CONJUNTO VILLIA RUA C,28,MAGUARI,"CONJUNTO VILLIA RUA C, MAGUARI, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,U S F DES PAULO FROTA,CIDADE NOVA II SN 22,0,COQUEIRO,"CIDADE NOVA II SN 22, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE GUAJARA DO POLO III,CONJUNTO GUAJARA II DECIMA TERCEIRA RUA,S/N,GUAJARA,"CONJUNTO GUAJARA II DECIMA TERCEIRA RUA, GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVA JERUSALEM,PASSAGEM DAS FLORES,9,NOVA JERUSALEM,"PASSAGEM DAS FLORES, NOVA JERUSALEM, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE WARISLANDIA,RUA ARCO DO TRIUNFO,5,ICUI GUAJARA,"RUA ARCO DO TRIUNFO, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE PARK LAGUNA,RUA OLIMPIA PASS SEGUNDA RUA,S/N,COQUEIRO,"RUA OLIMPIA PASS SEGUNDA RUA, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE E URGENCIA E EMERGENCIA DO PAAR,CONJ PAAR AVENIDA RIO SOLIMOES QUADRA 07,0,COQUEIRO,"CONJ PAAR AVENIDA RIO SOLIMOES QUADRA 07, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVA UNIAO,RUA 12 DE OUTUBRO,40,COQUEIRO,"RUA 12 DE OUTUBRO, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE URGENCIA E EMERGENCIA AGUAS LINDAS,RUA OSVALDO CRUZ,S/N,AGUAS LINDAS,"RUA OSVALDO CRUZ, AGUAS LINDAS, ANANINDEUA, PA, BRASIL",-1.3867665,-48.398325299999996,"Rua Osvaldo Cruz, Vila Águas Lindas, Águas Lindas, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67015-650, Brasil","1 23m 12.3594s S, 48 23m 53.9711s W"
PA,ANANINDEUA,CENTRO DE SAUDE CIDADE NOVA IV,C NOVA IV WE 41 SN,S/N,COQUEIRO,"C NOVA IV WE 41 SN, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CRISTO REI,RUA PADRE JOSIMO,91,ICUI GUAJARA,"RUA PADRE JOSIMO, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",-1.3434333999999999,-48.40705689999999,"Rua Padre Josimo, Icuí-Guajará, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67125-430, Brasil","1 20m 36.3602s S, 48 24m 25.4048s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE E URGENCIA E EMERGENCIA JADERLANDIA,RUA J SN,S/N,JADERLANDIA,"RUA J SN, JADERLANDIA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UBS ICUI,CONJUNTO TAURI QD 23,53,ICUI GUAJARA,"CONJUNTO TAURI QD 23, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,E S F SAO PAULO HELIOLANDIA URBANO,TV SAO PAULO,36,DISTRITO INDUSTRIAL,"TV SAO PAULO, DISTRITO INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE DO AURA,AV PRINCIPAL SN,S/N,AURA,"AV PRINCIPAL SN, AURA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE SARE,AV BRASIL PASS SANTO ANTONIO,1,COQUEIRO,"AV BRASIL PASS SANTO ANTONIO, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE ARIRI,PASS SAMARIA,1,COQUEIRO,"PASS SAMARIA, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE DEUS E AMOR,CIDADE NOVA V WE 30,1142,ICUI GUAJARA,"CIDADE NOVA V WE 30, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,C R F,PASS JARDIM ESTRELA RUA CAIXA PARAH,S/N,COQUEIRO,"PASS JARDIM ESTRELA RUA CAIXA PARAH, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE MURURE,CONJUNTO UIRAPURU MURURE,2,ICUI GUAJARA,"CONJUNTO UIRAPURU MURURE, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO DE SAUDE DO COQUEIRO,ROD MARIO COVAS,1,COQUEIRO,"ROD MARIO COVAS, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UBS CIDADE NOVA VI,CIDADE NOVA VI WE 80,0,COQUEIRO,"CIDADE NOVA VI WE 80, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE DE ATENDIMENTO SOCIO EDUCATIVO DE ANANINDEUA,RODOV BR 316,0,CENTRO,"RODOV BR 316, CENTRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO JUVENIL MASCULINO,BR 316 KM 08,0,CENTRO,"BR 316 KM 08, CENTRO, ANANINDEUA, PA, BRASIL",-1.3723365,-48.3844113,"BR-316, Centro, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67033-110, Brasil","1 22m 20.4114s S, 48 23m 3.88068s W"
PA,ANANINDEUA,CENTRO DE INTERNACAO JOVEM ADULTO,RODOVIA BR 316 KM 08,0,CENTRO,"RODOVIA BR 316 KM 08, CENTRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE UNA,PASSAGEM IRACEMA,0,UNA,"PASSAGEM IRACEMA, UNA, ANANINDEUA, PA, BRASIL",-1.3837162,-48.434025399999996,"Passagem Iracema, Aglomerado do Una, Jarderlândia, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 66640-425, Brasil","1 23m 1.37832s S, 48 26m 2.49144s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE JARDIM AMAZONIA,RUA DAS ORQUIDEAS,0,AGUAS BRANCAS,"RUA DAS ORQUIDEAS, AGUAS BRANCAS, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE SAMAMBAIA,RUA BECELANDIA,S/N,ICUI GUAJARA,"RUA BECELANDIA, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDAD BASICA DE SAUDE LAGO AZUL,PASSAGEM FERNANDO VELASCO,S/N,COQUEIRO,"PASSAGEM FERNANDO VELASCO, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE PEROLA II,ESTRADA ICUI GUAJARA PRACA CONJUNTO PEROLA II,0,QUARENTA HORAS,"ESTRADA ICUI GUAJARA PRACA CONJUNTO PEROLA II, QUARENTA HORAS, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE PEDREIRINHA I,RUA DA PEDREIRINHA LIONS,S/N,GUANABARA,"RUA DA PEDREIRINHA LIONS, GUANABARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,U B S ANA MARIA MORAES,CONJ PAAR AV RIO SOLIMOES,1,PAAR,"CONJ PAAR AV RIO SOLIMOES, PAAR, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE GERALDO PALMEIRA,CONJUNTO GERALDO PALMEIRA QD 12,5,DISTRITO INDUSTRIAL,"CONJUNTO GERALDO PALMEIRA QD 12, DISTRITO INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,REFERENCIA MUNICIPAL DE DST AIDS SAE CTA,RUA CLAUDIO SANDERS,1520,MAGUARI,"RUA CLAUDIO SANDERS, MAGUARI, ANANINDEUA, PA, BRASIL",-1.3578229,-48.375240500000004,"Rua Cláudio Saunders, VILLE FRANÇA, Maguari-Cajuí, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67030-760, Brasil","1 21m 28.1624s S, 48 22m 30.8658s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVO CRISTO,RESIDENCIAL NOVO CRISTO,S/N,ICUI,"RESIDENCIAL NOVO CRISTO, ICUI, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE AGUAS BRANCAS,RUA 2 DE SETEMBRO,72,AGUAS BRANCAS,"RUA 2 DE SETEMBRO, AGUAS BRANCAS, ANANINDEUA, PA, BRASIL",-1.3863991000000002,-48.3721333,"Rua 2 de Setembro, Vila Residencial Antônio Carlos Marighela, Águas Brancas, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67033-110, Brasil","1 23m 11.0368s S, 48 22m 19.6799s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE HELENA BARRA,AV TUMUCUMANQUE,0,CURUCAMBA,"AV TUMUCUMANQUE, CURUCAMBA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE GRAJAU,CONJ GRAJAU QD E,1,ICUI LARANJEIRA,"CONJ GRAJAU QD E, ICUI LARANJEIRA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO DE SAUDE MAGUARI DR CELSO LEAO,RUA CLAUDIO SANDERS,1784,MAGUARI,"RUA CLAUDIO SANDERS, MAGUARI, ANANINDEUA, PA, BRASIL",-1.3578229,-48.375240500000004,"Rua Cláudio Saunders, VILLE FRANÇA, Maguari-Cajuí, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67030-760, Brasil","1 21m 28.1624s S, 48 22m 30.8658s W"
PA,ANANINDEUA,CENTRO DE SAUDE DE ANANINDEUA,RUA CLAUDIO SANDERS,S/N,CENTRO,"RUA CLAUDIO SANDERS, CENTRO, ANANINDEUA, PA, BRASIL",-1.3660024,-48.3738218,"Rua Cláudio Saunders, Centro, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67033-110, Brasil","1 21m 57.6086s S, 48 22m 25.7585s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE JOSE ARAUJO,RUA JOSE ARAUJO QUADRA 15,2,DISTRITO INDUSTRIAL,"RUA JOSE ARAUJO QUADRA 15, DISTRITO INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO SOCIO EDUCATIVO FEMININO,CONJUNTO CIDADE NOVA V WE 57,1151,COQUEIRO,"CONJUNTO CIDADE NOVA V WE 57, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE JARDIM NOVA VIDA,RUA OSVALDO CRUZ,S/N,40 HORAS,"RUA OSVALDO CRUZ, 40 HORAS, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,U B S NOVA AGUAS LINDAS,RUA SERGIPE,S/N,AGUAS LINDAS,"RUA SERGIPE, AGUAS LINDAS, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CURUCAMBA,ESTRADA PRINCIPAL DO CURUCAMBA,1,CURUCAMBA,"ESTRADA PRINCIPAL DO CURUCAMBA, CURUCAMBA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVA ZELANDIA,RUA SAO JORGE PASSAGEM DA PAZ,0,COQUEIRO,"RUA SAO JORGE PASSAGEM DA PAZ, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVA ESPERANCA II E III,RUA AIRTON SENNA,30,COQUEIRO,"RUA AIRTON SENNA, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE ATALAIA,PASSAGEM UNIAO DA PAZ,S/N,ATALAIA,"PASSAGEM UNIAO DA PAZ, ATALAIA, ANANINDEUA, PA, BRASIL",-1.3925851,-48.4264018,"Passagem União da Paz, Vila Terra Santa, Atalaia, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67010-570, Brasil","1 23m 33.3064s S, 48 25m 35.0465s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CARLOS MARIGUELA,AV CHICO MENDES,S/N,AURA,"AV CHICO MENDES, AURA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE NOVA ESPERANCA I,PASS VITORIA,56,COQUEIRO,"PASS VITORIA, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE UIRAPURU,CONJUNTO UIRAPURU,S/N,ICUI GUAJARA,"CONJUNTO UIRAPURU, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE RORAIMA AMAPA I E II,RUA CALCOENE Q 10,29,CURUCAMBA,"RUA CALCOENE Q 10, CURUCAMBA, ANANINDEUA, PA, BRASIL",-1.3338936000000001,-48.376332500000004,"Rua Calçeone, Vila Roraima - Amapá, Curuçambá, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67030-325, Brasil","1 20m 2.01696s S, 48 22m 34.797s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CARNAUBA,CONJUNTO CARNAUBA,26,ICUI GUAJARA,"CONJUNTO CARNAUBA, ICUI GUAJARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE URGENCIA E EMERG DISTRITO INDUSTRIAL,PRIMEIRA RUA RURAL,S/N,DISTRITO INDUSTRIAL,"PRIMEIRA RUA RURAL, DISTRITO INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO DE SAUDE JULIA SEFFER,CONJ JULIA SEFFER,S/N,JULIA SEFFER,"CONJ JULIA SEFFER, JULIA SEFFER, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,U B S E REFERENCIA SECUNDARIA DR CARLOS G P DA SILVA,CONJUNTO C NOVA VIII WE 53,S/N,COQUEIRO,"CONJUNTO C NOVA VIII WE 53, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE CURUCAMBA URBANO,RUA SAO PEDRO,7,CURUCAMBA,"RUA SAO PEDRO, CURUCAMBA, ANANINDEUA, PA, BRASIL",-1.3280265,-48.3739749,"Travessa São Pedro, Vila Daniel Reis, Curuçambá, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67030-325, Brasil","1 19m 40.8954s S, 48 22m 26.3096s W"
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE DO COQUEIRO,ESTRADA DO 40 HORAS,1,COQUEIRO,"ESTRADA DO 40 HORAS, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE ELO PERDIDO I E II,PASS DANIEL REIS,69,DISTRITO INDUSTRIAL,"PASS DANIEL REIS, DISTRITO INDUSTRIAL, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,CENTRO DE SAUDE DA GUANABARA,RUA OLINTO MEIRA,S/N,GUANABARA,"RUA OLINTO MEIRA, GUANABARA, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE 28 DE AGOSTO,TRAVESSA MONTEIRO LOBATO,26,COQUEIRO,"TRAVESSA MONTEIRO LOBATO, COQUEIRO, ANANINDEUA, PA, BRASIL",,,,
PA,ANANINDEUA,UNIDADE BASICA DE SAUDE JADERLANDIA II,RUA B,27,JADERLANDIA,"RUA B, JADERLANDIA, ANANINDEUA, PA, BRASIL",-1.3866626,-48.425520899999995,"Rua B, Vila Jaderlândia, Jarderlândia, Ananindeua, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, 67113-060, Brasil","1 23m 11.9854s S, 48 25m 31.8752s W"
PA,ANAPU,ESF E SAUDE BUCAL MARIA DE NAZARE,KM 120 VILA SUCUPIRA,S/N,ZONA RUAL,"KM 120 VILA SUCUPIRA, ZONA RUAL, ANAPU, PA, BRASIL",,,,
PA,ANAPU,POSTO DE SAUDE DA VILA IZABEL,ROD TRANSAMAZONICA,S/N,ZONA RURAL,"ROD TRANSAMAZONICA, ZONA RURAL, ANAPU, PA, BRASIL",,,,
PA,ANAPU,UNIDADE BASICA DE SAUDE VILA NOVA CANAA,KM 110,S/N,ZONA RURAL,"KM 110, ZONA RURAL, ANAPU, PA, BRASIL",,,,
PA,ANAPU,ESFSB DAMIAO TORRES NETO BELO MONTE,RUA BELO MONTE I,S/N,DISTRITO URBANO,"RUA BELO MONTE I, DISTRITO URBANO, ANAPU, PA, BRASIL",,,,
PA,ANAPU,ESFESB BAIRRO SAO LUIZ,RUA GOIAS,S/N,CENTRO,"RUA GOIAS, CENTRO, ANAPU, PA, BRASIL",,,,
PA,ANAPU,ESFSB DINORA TEREZINHA,AV TRANSAMAZONICA,S/N,VILA ACROLINA,"AV TRANSAMAZONICA, VILA ACROLINA, ANAPU, PA, BRASIL",,,,
PA,ANAPU,ESTRATEGIA DE SAUDE DA FAMILIA VILA SURUBIM,TRAV SURUBIM,S/N,ZONA RURAL,"TRAV SURUBIM, ZONA RURAL, ANAPU, PA, BRASIL",,,,
PA,ANAPU,POSTO DE SAUDE DA VILA NOVO HORIZONTE,VILA NOVO HORIZONTE,S/N,ZONA RURAL,"VILA NOVO HORIZONTE, ZONA RURAL, ANAPU, PA, BRASIL",,,,
PA,ANAPU,EACS,RUA SANTO AGOSTINHO,S/N,CENTRO,"RUA SANTO AGOSTINHO, CENTRO, ANAPU, PA, BRASIL",,,,
PA,ANAPU,ESTRATEGIA DE SAUDE DA FAMILIA ANTONIO JOSE C SOUSA,AV SANDRO SCARPARO,S/N,NOVO PANORAMA,"AV SANDRO SCARPARO, NOVO PANORAMA, ANAPU, PA, BRASIL",,,,
PA,ANAPU,POSTO DE SAUDE VIROLA JATOBA,PDS VIROLA JATOBA,S/N,ZONA RURAL,"PDS VIROLA JATOBA, ZONA RURAL, ANAPU, PA, BRASIL",,,,
